sale_id,branch_id,customer_id,product_id,quantity,price,date
586c3156-45fc-48a1-a798-9939cc373aec,5,1ce546fe-d06c-4b85-b1ce-2729e8accc15,4785,9,300.09,2025-08-21
3aac1eb0-9412-48fc-9c74-9ae9e07c3ad6,5,af190bbf-7990-4c16-957e-23a8c3d77f16,9562,7,477.18,2025-09-04
4f87cc9e-4e26-4dc3-be40-a91a81ec415b,5,f770abe2-6ab5-48d7-8c62-f24dea03e03f,3874,9,63.61,2025-10-08
4987fef7-3122-46ab-84b6-3ca338ad63c5,5,52614f1c-338b-4c3a-abc6-b9648f8010c3,6455,1,405.8,2025-10-09
e96f9eb4-e22f-4a10-84c6-b8760ea27f94,5,e364d293-56e8-44c1-b80c-e092b213877e,1706,8,202.91,2025-10-22
126ecc36-9017-4b13-a0ea-2916653db036,5,89287ef3-09b5-44bd-985a-a560151484af,3858,3,129.89,2025-10-23
29a20a59-7a7b-433b-9c96-65182042841d,5,28988bed-7e7c-40d8-82e2-81252cfeffa0,7117,6,449.76,2025-10-14
3b324b7b-1284-4d57-b8ce-e87f32112313,5,bdc7da08-2e4f-4865-8efe-0b79b956b8d2,1732,8,186.11,2025-10-31
daf1d497-fb5b-45ad-a804-dc7dd2e6b0cd,5,ca14fe07-84c3-4870-91b1-9a5fab6ed731,2449,4,91.79,2025-10-23
6b3717b9-753a-4ed4-bf1e-1a61d4d12f6c,5,2c1cc856-0537-4efa-bf24-e3a2743c7cd2,4505,10,363.01,2025-09-24
12f2f957-761c-473d-9e2f-8b08778371cc,5,7722e3f9-edf7-4b60-ac90-8f9dc8820f62,9110,6,165.12,2025-08-14
dcb5ccbc-a6cc-401a-80d6-822953a4d3fa,5,6c69c664-8c78-457d-b3bd-07b63b30cdf1,3543,1,35.33,2025-10-23
9fc289cf-ea0a-4b47-b844-2872e8c49ac4,5,57d27a73-674b-4ac9-8b92-e010104c25dd,8911,4,194.23,2025-09-16
e6d242d2-f3af-421d-a987-f5887f9c242e,5,be160f2c-0ddd-4632-8ce3-14147c6730b5,8771,2,70.97,2025-11-02
d88c6989-7c1d-472a-926b-6f4ebc55911a,5,84f2e6ac-20d8-4bdd-8401-aed44e44ecee,3215,3,318.72,2025-08-29
6572a7e4-9e04-4d6d-8157-5572ef8e0819,5,582d0658-10f3-4fd1-bf70-b7a293293e94,1202,2,195.27,2025-08-20
a1edddd4-4909-494a-a93d-66cc77dfa472,5,93b15b05-38bc-4f50-971c-299db4e9ca5a,1107,7,74.61,2025-09-01
16169b93-af0a-429e-ad14-edd8301a7285,5,71cc7a21-841d-44b2-bd75-44ad9003d795,1630,5,200.87,2025-09-16
2b8fbcf1-08a1-44d4-ba5b-e57c97d2a688,5,fc10d4d7-7590-4e67-961e-7f22137317ca,2908,2,274.53,2025-10-06
54f72bb6-c963-45ce-895a-2d74c8ffa7ce,5,ea3f2609-893e-4303-9af8-02b0c288d27f,9788,4,463.16,2025-08-27
7962a1ad-a5ad-45f8-8968-5395e3bf31a9,5,4221c89a-c575-4420-b34e-12863716a1d9,2112,4,132.4,2025-09-13
9be6e380-4fb3-41b2-b6bb-6f5c82eb070f,5,9e01d993-de20-4e1a-8f83-7833833142ee,7629,4,478.63,2025-10-29
cba79f97-0efd-48bd-a2ef-14734466964b,5,8cb2b318-a608-401d-a489-6dbe9b7dc5e5,2993,8,219.52,2025-09-26
a899f2b2-9793-4504-840d-39fb56248d93,5,35720e91-c8e8-4dd9-aef5-f716d9c61b00,7959,8,12.59,2025-08-27
b0818797-7da6-4090-8478-b63050ccc2ca,5,0d0ff6bf-d61d-4bcd-a500-dea6d84df746,7140,8,190.41,2025-10-30
7801741d-0a78-4163-8139-c311aacfdcfa,5,d5b14909-7fe7-4f08-ab5e-dc08a6e69523,3665,3,203.33,2025-09-22
2300bb29-14a7-4b87-bffa-66530e835275,5,3c065c22-3a46-49f7-9a15-1612ffe3aa47,3049,1,174.51,2025-10-12
598ed799-fb46-4ff7-b968-e75a757e9917,5,0c989448-1e17-4185-8eb9-cd4517360f14,8674,2,491.94,2025-10-15
9da1dc0a-e929-4b64-814f-8e419a9da5c7,5,c2dfcf93-1235-4985-93cb-29168e23deb9,6397,1,64.34,2025-09-26
23a70b39-02f8-4b3a-b5b2-3dc99c323102,5,b97d3eb3-e50c-434a-a1db-bf02ac1a1785,1141,5,487.35,2025-09-03
92b594c0-0b03-4579-8a5f-fdb4ef75ee57,5,588bce14-4e77-46e9-876b-bdaf1002e0bb,6395,8,143.23,2025-08-23
5d092fef-c87e-40e7-a9d1-5ca9455c13e2,5,f01a7518-3a7d-41e7-8be3-ed048300cc8c,6910,7,112.08,2025-08-18
d8b99bba-0f86-4544-b628-836359911ff7,5,4e428bd8-4d4b-476a-8be1-7f3dbd867d4a,2254,8,244.56,2025-09-06
75157851-3872-4d29-9f08-d7af6b268ddd,5,0e619a43-498a-4e4d-8934-89a6839b44b9,2178,3,327.62,2025-10-07
95071570-3621-4e77-887f-b52b9db0b4a4,5,469ce06d-c66a-46b9-8736-2a6ae7a51990,7645,9,422.24,2025-08-15
2516ff0a-47d5-4062-8a44-66295c02f6b2,5,0035bf84-7796-49b1-a525-7ae1cb702b32,5606,6,198.69,2025-10-31
bef6ac3d-812b-4d55-863b-b0bb3ac72380,5,5c001859-5b96-43b0-b19d-e4b0708e3233,2833,6,80.82,2025-10-08
13457c9f-990b-44cd-ad2b-9bfccbddf4bf,5,567f52c5-a403-44f2-bfef-916bde91c594,5404,2,231.61,2025-08-12
edc44809-450a-4a8c-b74c-86f085aeb292,5,9ee371c5-52ce-451e-82e7-256a362d4bf4,1154,5,432.39,2025-08-13
41ab8a0e-c7dd-4d7c-bcd8-169364c6ddf9,5,a5599b02-a847-4233-8ad9-c36ffc88df13,2892,4,324.04,2025-11-04
3bf42277-d654-4542-bbb3-2bd81bcf1dce,5,503f98ee-2ea4-4998-bdfd-141dd2f754e0,8549,4,445.15,2025-09-27
1673b55a-3c9b-4298-9277-6c8ff4baedd1,5,5d0097a0-ee2e-49d2-be5e-d3237b474f5f,6921,5,40.55,2025-08-20
96f96085-1ad3-44a2-91cc-e327b152867c,5,5134f6e3-fb27-4059-9bb9-c626d6813289,7467,5,14.42,2025-08-16
edb50cbf-8050-4184-a3c5-1103de30e70d,5,308be0dd-3787-43e2-bf3c-e6aace63971f,9886,4,286.84,2025-10-09
d6916522-1097-4c30-86f7-9896a5cbeca7,5,28a6e0c3-98dc-45b4-b0d5-80a69623b178,9222,8,387.69,2025-11-01
e81d537c-1b59-4c1c-9b1c-184086d90ae3,5,0a26c180-ce28-4f3c-9c88-9a178e8d4f8b,6449,8,61.06,2025-09-07
2b8394a9-10bd-4f0e-a35c-de8a186a0d6d,5,59ac4031-2a8b-4d74-908d-da5c638d5820,2201,9,286.95,2025-10-07
81dd470c-1248-441e-8620-675e3cbb87db,5,5f4c05fa-d9a0-49c8-9ef6-18668eecdc57,3552,6,398.15,2025-10-01
67648ae2-e406-41ed-92b4-22ad6e2cbcc3,5,1618b818-5efe-4b08-bad8-7fd0c3ed2dbc,7654,5,72.02,2025-09-20
9e313d8d-bc5f-4a8a-99b5-3023d82fb268,5,53cd8f2c-0dd5-40e2-b3d8-bcbc3a0ec7c6,7405,2,460.66,2025-10-29
1773a3c0-a769-4dfd-b3e2-f4933c0900b8,5,0de67121-4d0a-4f5b-bf1e-558fd2d79d0a,9823,10,451.74,2025-08-29
4d3d5746-9a0d-4622-bcff-3c5a00507e71,5,b5539666-316e-493f-aab4-bbf5e68542fd,6934,3,251.12,2025-11-03
ea4f0fc3-c7ee-46cb-9222-0ccea4781d94,5,818568da-0d73-4b29-a9b7-b6333029271e,9851,8,314.12,2025-09-14
84d71aec-fa8a-4985-9965-4834e7d1fad8,5,f274b6ea-80d9-4fe8-aaa1-c28d46893d49,6576,7,150.31,2025-10-26
9d0b8d6a-d5a6-4a7d-b53e-8bd383b8d2b1,5,10f57a5b-f2c5-46d7-81d6-4d7b8657f613,1311,8,476.11,2025-09-23
e58f3a6c-5655-4316-8892-4ac27da83242,5,139b82c3-4fb4-490f-895d-8481039806ed,5734,7,409.6,2025-09-08
57a4b6a8-fec7-4e20-872d-e5476f9a0e24,5,1007f55a-7f94-4c09-ad38-b3e4f406177e,1525,7,388.26,2025-09-08
f9cd3b78-a689-4ec8-a6a4-0c5b64b09b08,5,dc040506-103c-49f5-a13b-210db93a50e2,7145,4,434.79,2025-11-02
e0df44ae-fa47-4889-a078-38f64997ffef,5,0c91c5f0-665d-48b2-8398-42fad5b1451f,6921,2,244.82,2025-08-21
45c5f11b-ee4e-4dc5-a068-599a13302100,5,2aff9477-8f31-4411-a0d7-04c2cf430e3e,1342,7,381.07,2025-09-05
5b1a3786-bbf9-4779-9dce-d6173f721bb8,5,e345ada1-3ad9-481d-9cfb-36e2b426f597,4181,5,331.75,2025-10-22
f4f8e2ea-a370-4237-8817-d05455ae7518,5,f19a762c-8437-4809-a115-a1c8fd80b853,5418,2,496.13,2025-11-08
ce69a241-ff84-4b2b-b6a1-a0e58f977c89,5,37ec6059-2dd8-4007-8f03-a702e9d8d58d,8624,4,479.79,2025-09-23
ae25bdd5-886f-47bd-a648-6a2b7668157a,5,2fab2424-f47c-4026-b4c4-afc28a8d48f1,8716,1,378.58,2025-09-05
795f81d7-d8d3-4a8b-9deb-19943c7cc6ec,5,fc13a0fa-a72d-4738-9511-6ddc6d70e079,8909,1,219.16,2025-10-17
821a7161-ea3f-4e69-9b32-f8d7c4b3e7c1,5,8f375754-aa46-4949-b1b8-d9f3e494b4cc,8018,7,228.73,2025-08-13
94d6ad61-3447-4b10-909c-03b009312c15,5,8c144fad-1650-4bb7-9bb9-2eb9dc842bf4,7902,8,269.89,2025-10-31
cd7c2820-e57f-4135-bb76-085962512db7,5,489cd44e-c8a9-4589-ac82-e6b7d5cd4b46,6195,6,313.01,2025-10-06
f42523b0-208d-4f86-b72f-b7b1d220aaa6,5,6a5fbb26-84a8-42d4-849e-393fe27f3281,7525,1,253.96,2025-10-01
3273ec08-ab0b-46bc-9691-f5bd048f8f4f,5,1d46106e-8106-4e7b-9c5d-929a79e5ff4c,3045,5,318.71,2025-10-24
53e1d12b-30d2-4ac8-9ef2-2a35f992dfe3,5,72c668c5-0aaa-468f-ac6f-58913f7373cb,8821,2,101.26,2025-10-12
6c900ebf-26b7-48c9-abca-59f5022cd571,5,4604f04c-867d-4da8-97aa-7cbeaef13838,9458,3,294.13,2025-09-24
d210ed4c-c537-4c2a-a67a-02940f8cd943,5,811db495-0c42-4a16-8eed-010d7c8f8734,4291,7,315.12,2025-09-09
a92b7453-c3c8-45c1-b082-e2a0f34cc997,5,967a826c-4b5a-47b9-8ba9-a9adc7b7daf2,8024,2,315.89,2025-11-02
7e9642b2-8dea-45b5-a6d4-c2ce177ef2e9,5,4e274664-91db-4390-bea8-8ec836218d4b,8052,9,356.85,2025-08-25
7d00efd8-782e-483e-8427-6121f85d7d44,5,c8ceda80-cd9f-49cd-9469-fbf52c4b3954,9716,8,177.86,2025-09-10
3b1fea97-3494-4f63-a1b2-7454c17c1392,5,fd621a31-0dd5-41c5-a9c3-41fbf479a2ca,3151,10,475.42,2025-11-02
0f69f988-89bd-4653-93f9-29ddedf6969d,5,80ec40f5-c45c-4e8b-a61e-8becf99f9352,9174,2,206.03,2025-11-01
9cd06054-aa42-416f-9515-2368785274bb,5,6b4971e9-368c-47ee-a2ad-8e531de8fa97,8979,10,281.48,2025-09-08
90f4cd19-4e2c-4418-a340-297a80d9b18a,5,442c2fa5-4847-4e67-80ff-0af504989673,3916,5,191.46,2025-11-07
5cef2336-11cb-41a1-8ea7-aa35fae8c951,5,4a74e655-ddb3-4c44-80c9-22b60b7468e6,6409,3,281.21,2025-10-13
9131d698-9fc5-4fa7-97d3-e578031e883e,5,73695d38-02ea-4f09-85c6-4be557f68438,8140,4,280.47,2025-08-11
aeb21c1b-e21d-4a10-89e2-a4de202947a3,5,d5c9a751-4cf1-41a1-b5a4-ba3c2da539cf,9921,7,156.13,2025-09-27
af9ef69f-a097-4b39-b0a7-dd0551e308f8,5,ce66ea7b-87ae-4600-a43f-27712e63de58,8347,10,424.99,2025-10-27
277fb2bb-7ad5-4833-80d6-2c7ce2963cb8,5,d6ca028a-3d38-41ac-9d4e-cd11dbc80795,9147,7,286.75,2025-08-17
3d3349f9-5ed2-47cd-a3c1-6aeeca9de666,5,d0828371-fec1-412b-8764-20f968dcc7e9,4093,4,430.88,2025-09-03
fe99c0ea-df68-451d-83f9-5a3f63aa0b59,5,fd776344-49bf-473a-a040-2505a461d188,7607,9,22.61,2025-08-29
72e2e92f-804e-40f2-a984-370321cac545,5,e4814049-47c2-4615-affe-08b6d57df387,8329,6,85.07,2025-10-31
05b26f1e-cc0a-458d-a52d-e22cb9c1f8e5,5,ab9a56e9-862e-408a-92bc-124960710113,3814,5,184.01,2025-09-04
8cd04a7a-8ff8-457a-8ed1-5f35858a3d2e,5,88f3d37a-be2b-4ad6-9a8d-bd93bf9277cc,5565,4,340.5,2025-09-04
2ccf4520-1294-4e19-bfa2-4243a059215e,5,2e970753-f715-4556-8ebe-5d4d5cd512d5,7327,5,165.58,2025-09-30
4d781a27-07ab-40bf-9f3d-3cb6fbf196d7,5,f5ff78db-b197-4ccf-85cf-de626427b9aa,8690,10,421.13,2025-09-27
84fc6540-dfda-4746-af66-dd18a4f478df,5,bc4fb009-574e-451b-b126-15a9661454a2,6792,5,480.68,2025-09-01
11b6a91b-dbcb-4bb4-94f5-1ba294c4d430,5,2d006cd5-57d5-41e6-91b9-a4cbab842df2,1900,8,110.6,2025-09-15
274450a6-a39e-466f-b333-228b9ed58668,5,3f1001f8-ebff-4bfa-ab27-6060998d45d3,4308,5,350.07,2025-10-24
18747191-c5ea-4a80-9c51-2380af93ae08,5,1ddba094-d488-4bc1-a03a-92a3632f1826,9064,4,496.1,2025-10-01
c00519c3-47a6-4bf3-91e0-c8ae065dc7a3,5,1a2f8888-21f1-4a3d-8e6a-6d2cd577d17c,8105,10,125.92,2025-08-16
e9891494-216c-49f6-988c-2999470f91f8,5,0b09e1af-b56a-4889-9bc1-f7c731214ff9,1167,1,24.06,2025-09-17
96fd3084-a7c5-4311-90b6-62de3c8fb576,5,4b2af746-bbbe-43ea-b440-87edf3f1acdc,9628,6,145.35,2025-09-08
9c9c83fa-a6a8-43b8-8aed-84d3ff09a87e,5,5c824fd8-54cc-4bfc-bb65-ea2841b50596,3438,3,482.59,2025-11-06
3e07d5a1-31b9-4adf-9f0e-59447215c4b3,5,039621fc-84fe-43ff-a32b-5df4d1afacbd,1391,9,123.76,2025-08-15
5c6f5f32-4ea5-4652-966a-4d59d82ce715,5,1e261f24-318a-4cbe-bbfe-8b1292060a28,9135,7,404.43,2025-09-30
4aa8cb4b-b5c3-4eb1-963c-d6e1eee2cbff,5,551667c0-77b5-4e91-aa57-8b347d70ee68,9200,7,413.12,2025-10-08
ee33c51b-bba7-463a-be31-653992ed1bcf,5,885463ab-9d80-4493-89d9-709a6f9957a7,7961,3,228.32,2025-10-29
84e9e39d-2455-44c7-bb67-9e6f1f365820,5,96e6548d-f278-4d33-a9d1-8cf88e2d898a,1858,6,177.78,2025-11-06
a1f952e3-b741-4e4c-ad0b-a35fb6f69794,5,c08c2a69-8077-4c44-a075-7a9290c29323,2888,2,176.73,2025-11-05
9741b0d8-eb7a-498e-b30f-06278b9bc168,5,8984054d-b2b0-4284-8e5b-0ced0e70bb62,2933,8,27.27,2025-11-05
f5d49634-71dc-4366-8226-188db4e6dba8,5,6e56a409-3d00-47b1-b02e-cbedb1b8c09c,9598,7,123.37,2025-10-21
37bc7e46-008e-45b4-bb9e-e47cf617afbd,5,991c8555-de2a-4279-a42c-61f72509f87d,2101,5,87.98,2025-10-24
f2fad598-24c5-4cf4-bd9c-880c481bd2e7,5,6b280442-ea82-438e-bb88-9670e895ad9e,9851,3,285.23,2025-09-16
56f4b1fc-0c3d-4abe-9fc6-fa3f8f5cf714,5,9ef3db03-f701-450a-9b5f-3e5ca4d3435d,3949,4,467.2,2025-08-13
1d5679ec-fbe2-487c-81f4-d893b0e97907,5,66261027-6010-4c3f-8cee-9be0a101dee8,8876,6,109.49,2025-08-21
5659ab97-bfa4-42c9-ad8a-ae3fce71c2fd,5,20f5986a-c957-4a78-870a-8e69457f69a5,8743,5,80.24,2025-10-10
0ca12880-6f29-487f-83e4-6779503fa279,5,473b8402-fc0b-4c67-85d8-39a76571fd58,1192,7,233.14,2025-10-08
6ad3c0db-d278-43b7-97ab-c929e83fa26f,5,eb786eff-fe93-4d7f-a2aa-2191cfb2b6a2,2371,8,240.41,2025-08-15
bd005257-e111-4fe1-9fa7-e9c43bd7375e,5,1975aca0-353e-40ec-8974-96fd6761c5fd,3393,10,140.03,2025-09-13
fffbf24b-564f-4bcd-aced-b74fce64335d,5,ae3f0011-7417-4f80-88d8-d145559dd1f5,9558,7,174.34,2025-08-17
83be3a37-b36b-42f7-97bc-75586f6de41f,5,53986786-b610-46b8-9e54-cdf57cb21ce3,6460,3,476.86,2025-10-01
e12af981-0f22-43ac-8342-7a67af976372,5,3981e0ab-4dbb-4523-a7ad-5ed600dbb9db,3710,1,222.08,2025-09-02
95885f31-c34a-4ff7-8fe6-4cc78275507b,5,9539b323-d4b9-4af5-a507-f855ca9e1794,4522,10,121.82,2025-11-01
b86bdd8c-b831-4d2b-b544-aaf9b64deeef,5,fe8cd446-23b1-43ff-bf12-41345405c618,2743,5,292.43,2025-09-02
fd8854c8-e9a3-4847-bcf5-f0b2202f1e13,5,46ccb431-4a60-4f81-85d1-924c6b3eb783,8860,6,120.35,2025-08-29
e96332ec-635f-4df5-8374-1165fee6b149,5,6dc98a8b-a94f-44b6-9280-f281c3438cd3,8700,3,424.02,2025-11-04
c7724aac-47af-40d7-a03e-6df18a1ebb56,5,fc0f140d-7cc7-4fb2-82df-284f06a62091,8614,3,268.09,2025-10-22
f14d0f70-0621-4466-89e3-67b000e7a8fc,5,6858c16c-b802-4466-92a2-cb4be94d9518,5398,8,417.37,2025-10-13
7b2c048e-0432-4f05-91bb-ff1697ab7713,5,bd6a64ce-b435-46e1-83fd-f7012191da34,4039,1,115.44,2025-10-12
f9e085b2-c835-4522-b9de-6fc6cb1d2a37,5,7e3a81f8-f27b-4664-806a-e51abecd1db3,3118,1,350.97,2025-09-02
19b825f5-29cc-4aa3-bd59-38c1403f60d7,5,8529509e-e4ec-41d7-abd0-f7c543913a1d,3229,4,109.34,2025-10-24
42f90f8b-729b-4b33-8176-f7162ad6ce24,5,07612c35-775a-4821-b2a1-6b369faf73aa,4456,1,89.79,2025-09-10
bfc09389-da39-4a88-8202-df4b5e619cc4,5,2890bba6-c41a-4efe-85b7-1318dd86220f,5016,2,339.53,2025-09-05
6aec2194-2bef-44e1-ba17-9984f32d19b7,5,56ef070c-f132-41bb-b5cd-a625a8b08944,4728,2,207.14,2025-09-18
ab514458-b67f-45a6-b060-5eead7800f98,5,d9c46b4a-93cb-405d-a33d-9e07bde7956e,1874,3,196.23,2025-10-20
ba9af68b-d934-4964-b934-9e814a8c9dda,5,27bd93ae-e68f-45f2-a0dd-7806e6f369b0,9278,1,179.16,2025-10-05
60ccd3cd-713f-4aab-ad57-bed9969d7395,5,c5a08c97-629e-4bbe-a065-eeb627d7ad09,4251,10,409.78,2025-09-26
a5dc281c-45d5-4909-ba44-a1ed5e4d488c,5,f2c1241a-19ca-4550-849a-3f3847d95d5d,4973,1,463.45,2025-09-18
ab57fc13-463f-4ad0-a2df-0ab6771c8866,5,cc031539-76bc-4e13-b2b8-bf317536da5a,4147,5,355.69,2025-09-06
24dec900-7c63-4f28-ab67-f690e1403c81,5,2f674318-47be-450a-9fc0-dfcb03a85912,2460,3,225.64,2025-09-03
aff17c4e-76c6-44f4-a77b-296a25792087,5,c7a455a8-af68-4e5c-89f8-714a7ffbe3cb,9871,7,445.17,2025-08-13
493e2a03-fdcd-44f1-a88e-a65f43b11562,5,25d06613-d144-4819-9db5-9403cba57741,4098,9,14.51,2025-10-20
9ee9ae86-f5d6-47b2-9159-8636b6d28af5,5,fd1d7b59-5065-4f8b-84c8-d76c6c060b87,2252,4,327.83,2025-09-20
90ca0399-5611-4ef7-bf00-c0e355a90e55,5,97784aff-309d-4cd5-a86c-b05b8f94379a,2151,10,123.03,2025-10-17
accac8a1-cbe6-419e-94e4-d160c05ffdc8,5,549b8e63-1a83-4c97-a75c-e6dde959b4c8,7614,10,97.09,2025-10-17
640a50a5-4bf1-42d9-9913-f716eced77bf,5,84262ee1-7eda-4720-ab4d-fa6843fd2f5c,8221,9,252.33,2025-09-23
872787af-3a34-4175-b176-475dcb518b26,5,1ec2dd43-9dd0-4565-8df2-a02a2cec3198,5275,8,126.24,2025-10-04
40d107f0-1f58-425f-a821-602a385cbdcc,5,cbdad99c-39a9-4ccd-9a2a-efd2c0e4ff68,9470,4,304.0,2025-10-28
38938bc8-f293-45f9-922a-126ad1ffdd1a,5,23a70bd8-d5f4-42e5-9e30-186b6f2b33a5,6117,9,326.59,2025-10-21
