sale_id,branch_id,customer_id,product_id,quantity,price,date
e2e71058-7677-4a11-808f-9baecc10c033,1,a6978d9b-e6a5-472d-b0d0-12546dfc4ec3,4102,2,326.15,2025-08-23
8dad81a5-f1c5-45a3-87fc-287246a3050c,1,bf669b4f-4527-49c0-83e9-34e4197fb877,3637,3,360.56,2025-09-15
9d4e4e6a-a4b1-4fef-9d27-1d5b96a2e0d4,1,6e313e19-d5b2-4c87-bea9-93d00867a0ab,2524,3,90.31,2025-10-25
84b5afa3-2259-4ae4-af2a-0eba6e33e861,1,ecc3de89-6233-40c2-ad19-9965950f079b,8296,7,277.13,2025-10-07
e4978246-4934-4553-b26d-14595240df90,1,13d6d988-3d38-47dd-b005-2f1ebe2c99e0,1040,2,480.38,2025-08-24
4cc1ba5d-21d4-4b0c-94e0-b6f7d8b8437f,1,dde4cad5-b4ab-4722-bf6e-48ede1ee6079,3202,5,213.18,2025-09-15
e2fb2742-a565-4167-9413-c78407387898,1,fea85876-a266-45c4-8be3-b787bfe992b3,4570,9,446.63,2025-10-06
98f7d6e5-e4d9-471b-8954-cb97a23a8c68,1,4ac67d43-fe3f-4f8a-93e5-40c97d60ba6a,2886,9,410.49,2025-09-18
115038b1-e2a8-470f-9f27-654976b397bd,1,78704254-be0f-4f79-9ce6-89457194a2a9,9944,10,346.34,2025-10-03
34a47e9c-cf1a-4e21-8d05-d823aeb8b903,1,8efc232f-664d-4603-ab87-b59f4c96d3e9,8095,6,133.44,2025-10-09
65ebe0e6-c98c-4b07-a56c-be205945ea25,1,b67ade61-92fa-4e68-a559-6e4ee557c38f,5284,2,311.31,2025-10-19
a124e666-0e9a-4547-a9be-6027649e204b,1,c0f2d82e-39eb-42a0-9ce2-19a750d39a30,1634,4,8.3,2025-09-29
3ec50b22-08ef-4a62-89e8-206260987c85,1,223620e0-2e1f-49ed-af1c-5aa266db5754,2775,6,270.58,2025-10-30
4df812cd-b4de-4182-aa8f-4a8bdd5c4dde,1,a5005e41-1234-4cd4-b042-1360c1d81b51,9010,8,400.01,2025-09-29
67c9b84b-820a-4dfb-b9a5-3b7a331a65d1,1,b590f13d-ec5e-45bf-aa23-b1081317e2e6,7805,3,108.97,2025-08-26
3b514163-2983-4abf-a0c8-9310f74b3842,1,10a3be47-3088-4d67-b212-fbf6dd7dcbda,7831,8,162.16,2025-09-14
66953a0b-46ec-491d-b038-5b8265054b88,1,08aa667e-8d85-4635-a2f3-2d54fbd872a7,1612,2,100.04,2025-08-31
f8e32bb5-73c7-4d23-ab11-5846b33d2899,1,c8bafc69-a574-4330-aef5-616c2813c067,8206,1,148.3,2025-11-05
ac429966-0e91-45c7-a597-f134d789b510,1,59ae9b6e-2bf7-4ec7-9b85-fd06bec675b8,2458,10,425.26,2025-10-24
8c38ba8c-26f3-4cd0-80e1-7a0fc64d6fe0,1,5c63ecde-0d4b-4ef6-98a2-248b55203d09,3692,6,497.26,2025-10-29
04d4fc2d-9458-4e73-9d34-11af98f3605b,1,b42dfc61-b698-4e0f-baaa-79a7dbc9c4db,1397,3,481.73,2025-09-02
3b004e31-3b18-4b78-8cfd-a068ac5f3d5c,1,e6735846-b614-466b-b57a-87c1c6cfff1f,5153,8,201.63,2025-08-30
c17060c1-cee9-4f29-865c-d284bfb34b0d,1,f6536de5-25a2-419d-aacf-ad1f3f2b7ad9,5226,2,449.89,2025-10-26
e216b035-07f1-4776-bd9f-7e6925ced903,1,360b2baf-dcb6-430c-b464-c4f64c577d03,7467,6,470.98,2025-08-30
d8c9e6c2-52bd-43c2-b045-a70d1a6c363a,1,c68bdb58-25a6-4be4-a3de-cdddf27b495e,7954,8,358.59,2025-10-09
23e35d38-d4eb-4e2d-bb31-6fe1e272a2da,1,f4de7b94-dbdc-4ac3-95af-63a7f4ed4c87,4421,4,81.06,2025-09-03
50d937d2-13d1-4621-9900-d03270e7749a,1,4b6ae656-62ef-444a-a3ba-eac25dd7af88,4386,10,352.58,2025-09-18
68365881-9419-4ac3-a32e-fbe4a0a5574b,1,2e435045-1ec3-481a-adea-dc214246cd98,4017,8,435.38,2025-08-14
9f00ab79-9bce-4342-9a22-7dc7bc6e2bcf,1,594de7df-33ca-4046-a5f9-c9be4a370a52,6253,9,400.48,2025-10-08
1831493d-0502-4af0-952c-edf0e5f190c3,1,5eb4d29d-2914-4c11-afa5-ce4a700e5cce,7032,2,58.34,2025-10-20
2a24cd91-796f-49c3-8fb3-0f759f4afd97,1,95f3e626-cf0e-4286-bc40-195f0b8c76b7,2329,5,366.62,2025-10-07
9c5ee5e3-d680-4f80-b17a-99bef90b99d8,1,299e21db-c81a-4b53-a51b-71d5d864637e,8051,6,130.35,2025-10-23
2f80e46d-0646-436b-aceb-59f3080269c0,1,ff28ee0c-94fb-4671-b5de-96d529f316a3,1471,4,354.27,2025-08-14
08d6e51c-7148-478c-acb1-d9955c2852b9,1,402a31cc-10b4-4b53-8176-de92a286300d,7661,4,111.76,2025-09-13
7c231857-eddb-484d-9cb2-379a65315a7e,1,c82b2517-7b19-4889-8421-9d82590e406e,3052,10,217.44,2025-09-08
10f852ca-48c5-4be1-a281-a387125a4860,1,35951dd8-75bc-4acf-8bd1-f2ca5773e53a,6164,6,347.52,2025-10-22
762a67a9-f3de-4fc8-bbf0-fb284a8d25fb,1,ca317746-4583-41db-9570-83aa7e4eb8c3,2015,1,33.38,2025-10-26
cb79d6a6-336e-4ee4-a16e-a1778cb7c153,1,beaf35ec-a9ed-4a02-aa6e-579e3749d72c,8794,10,100.3,2025-08-11
a704a008-ae39-4c8c-98cb-58771e0b2ca8,1,23f81e11-a214-4d91-903a-8f39cf2fa76f,5841,1,354.85,2025-09-03
f25d5a20-142c-43b7-91b9-1cd1dc765ebe,1,aaa8fc9f-bd76-41f4-a472-ad03e065e43c,6915,3,37.71,2025-09-16
a510559a-8f59-48d5-af57-97f4fa3443fb,1,da3d88e8-5c9e-48d1-a696-88970a86533f,8969,1,353.45,2025-08-11
56bec474-ed4c-4f1a-a2be-d73e47c33bd8,1,394b10d0-19c6-4248-83e7-b91543a19a92,8199,4,98.27,2025-09-08
01f4cef4-e8ce-4db9-93c6-a4a3fd0b264d,1,d21e36c6-1315-4e76-9db3-a74886c554dd,1511,3,137.57,2025-09-13
9a5e99b6-a88f-4eb1-bceb-debda420f378,1,31ac6c39-92b1-4df8-9959-d3679584c41a,9024,2,165.78,2025-11-07
ae96485b-2cc3-4812-a0e7-58c8180143ff,1,a2d8097f-7beb-4561-83e9-7569ccd7ed26,5588,1,450.16,2025-09-20
1c5922b6-7419-4f74-b9fa-40c5948fa8fc,1,9b084e73-0287-430a-bc29-df745057e817,9638,8,486.34,2025-10-18
bbe5a032-8a5c-472f-9565-da1cd0ac1f1f,1,f470dade-317d-4063-8ba6-a5883805bbb9,7548,4,127.69,2025-09-29
a1df0986-de51-449d-a47f-9f72bb86e9d1,1,cb2ef9c7-effc-43bb-97fa-b9f7b5533a76,6144,10,353.52,2025-09-05
2dad7a67-c3d8-4511-8a11-1211d74133fa,1,a49ea114-e5d8-4abe-840a-21f4dac9d1f1,1145,1,224.51,2025-11-06
01e8f9ad-f83c-4141-9c7a-07be621c6c45,1,9b56951d-10a2-4e0c-80dc-d53e943936e5,2841,6,127.51,2025-09-04
63bd0fc2-acc2-4e11-84ab-110dafa49e4e,1,c45eca1d-c96f-47e8-9057-d2134f574e8f,7834,7,80.76,2025-09-03
5badd927-c1fe-47c2-86b6-4599f416cd5e,1,f4dc557b-cadf-496c-97b6-6863071598d4,4320,10,60.35,2025-10-13
8a1b4d22-b58b-453b-af43-47a1575f8e59,1,dfc525a5-601a-45d0-8cc4-d5f6e11c0410,2430,6,476.05,2025-10-22
fef5b090-fe55-4651-b3df-620da01438ab,1,ba49a1b9-d19a-46fa-8101-fb7208f0ac4e,9266,8,326.92,2025-10-15
a59984d4-5979-4a3c-94ca-69dd16d89770,1,286531c5-7cb8-40eb-a868-7bfedc9e6a1b,2667,6,162.96,2025-09-15
53e6b12c-04e3-4e26-b5dd-a9a68ca36b3e,1,8e2af8b7-fb18-4e4d-a98a-8a505371bef2,6834,4,120.94,2025-10-01
44a43370-e0cb-4a17-b0a9-0e62e73d8280,1,b2aa687f-42bb-49bc-bc73-67940927bb62,3554,4,256.65,2025-09-25
58d98752-14dc-488c-a8f7-0eda45023c95,1,7e4f6ebb-b315-4117-9f0b-e5ce8d45efb0,7859,2,111.36,2025-10-15
23f60edb-3e3c-4801-896e-2bfc5d87e495,1,facca2bd-4cdb-46f4-af43-475f7488abb8,7175,9,168.66,2025-08-26
17f8e71c-066e-49f3-91d8-23ec7e6e2a03,1,892d4c78-b082-4771-a559-d2798c1e2095,2868,6,417.4,2025-10-06
642b4d71-450d-4051-a8c2-62eef06563a4,1,faf9c347-0a89-4881-871f-f2ca2fc2441b,4691,3,311.38,2025-08-13
a415ea87-a1c1-478b-b60a-b7f2eccda055,1,3ea108c0-38ee-4e66-9a2e-d025defd90ba,6925,3,436.27,2025-11-03
9b84f95a-826c-4b9a-9313-2b2e58ed6ce4,1,bce71591-717c-4e85-add2-c62a43f39706,7894,1,285.64,2025-11-02
d1e1ed95-d43e-4f4c-839d-0394fab69dec,1,50dee90b-eaf7-443e-ab65-8249b6e0c659,5034,6,355.58,2025-10-22
6f22604f-b3a0-4ba6-9146-019104d8af26,1,74e4f9ef-c317-4773-8bf6-7c58638142a2,7497,7,152.68,2025-09-20
c1955a60-1121-4278-b2fb-98da88c93b31,1,84848b74-b773-4685-b423-662f490f46ba,7555,6,382.82,2025-10-24
1eab7b7e-803d-4b08-a0bb-d2bd6f34cf39,1,fff8ccbd-35e9-4a7f-b4ec-8f0a527f0d65,2511,7,370.06,2025-08-25
1f2477f3-2c63-444f-a791-cb8c364da8da,1,20a2a976-bc22-4f76-9f35-7c06937ed078,6608,6,137.45,2025-11-05
ccd39cfd-1b7a-409a-bfbf-a689f53fda70,1,01f550e4-596b-4f56-8fd4-4394a71e457f,6793,9,356.67,2025-11-03
8a2e100d-8b05-4f9d-a44f-2d9b9b0b3bae,1,87cd2d93-f95f-43fa-96d4-2aaa580f28e9,9185,2,486.08,2025-10-01
d7134cc8-9ebf-4c9e-86f6-3ef3cec58c70,1,f898566a-c94a-46d1-b201-9cb83b8a91e7,9736,4,20.79,2025-10-16
a585eabf-0cbc-47eb-bc47-3bd0df8f78cb,1,b241dc7d-71f6-4688-9a8d-5da260f9f075,7965,6,324.65,2025-08-18
7e379693-dde6-49a0-b797-ba1583aafd75,1,b65e8494-b2da-4690-a3f9-ff3d57949950,6707,3,33.15,2025-10-22
223cbdc3-a577-4856-a07f-16d433caeaa9,1,0ddc352e-0ef2-40b1-81ed-f1f197843686,9466,9,199.27,2025-10-11
76eb7cf0-1c41-4d5f-9933-a6f8b422924d,1,0747d0e7-0810-442e-8c85-eedd1bb3bee5,8642,2,217.96,2025-08-22
5386d433-4f87-4d12-ac42-3412589354f6,1,873c987b-a015-4238-901e-028cd61a9fc6,6007,10,43.21,2025-09-09
75d0eea3-97fd-449c-b56f-ec0aace22a9c,1,3e2c93d5-2c32-4f01-9279-0b89f9588a7d,7750,9,302.55,2025-09-12
a7a960e7-d4d7-455f-95e7-7f01637fef01,1,fa068995-abcb-43bc-b546-3d33296b3c97,9617,10,173.76,2025-10-02
c3aa9945-3289-4928-b36b-b6fe5b4457f3,1,6948663c-63e2-47d3-92b3-39ef018854d0,2083,3,131.36,2025-08-14
92601a21-416a-41c3-b5e7-9245d06c3168,1,8ae1d29c-d784-404a-9a40-98b2bddd3f2a,9878,4,201.1,2025-08-25
f812ca66-b368-4f6c-84f1-3a3de767fe5e,1,bbf90507-7b85-4f06-9020-2b07fc2a864a,6830,6,51.63,2025-10-26
d924753b-1c6c-4e45-b916-0a88ed921a80,1,15e41481-9ca1-41eb-b4f0-a48e8b64fb45,1451,9,156.84,2025-08-13
76329c2e-0b90-492b-8ea3-9357b49596ed,1,12a98a43-03cc-4cff-ab87-5f11ac58b39d,4609,5,49.96,2025-08-31
007e51d9-9196-4ec5-8a15-5975004de45d,1,24be8956-0faf-4a3a-82ff-eb9409f25bee,3824,1,432.07,2025-10-21
a587830c-068c-42cc-93cd-506ba4c02edf,1,03237117-efa2-456c-951e-2abf9ae32c99,2538,6,366.31,2025-09-29
54b0b687-4c4f-47d5-9f49-15f6ae296049,1,1642145a-539d-49fe-a4b5-11f9d6f1e613,2091,8,274.95,2025-08-27
d2765f47-197c-451b-81f1-4a4379eaa888,1,c94556a1-c09a-415a-a378-ca3699db53c4,7731,7,217.31,2025-08-21
69cdc166-6723-43f9-86d6-22920aa9b0d0,1,0e92cf79-2533-4d5a-8f6e-f17fecead373,6100,3,14.63,2025-08-13
51faf3b6-f424-463b-9873-8198509d80fa,1,4258055c-3fa7-4367-abd2-ae883870cbf0,4144,4,66.36,2025-10-29
6f769ea0-fc83-4f41-a554-3491269f2e35,1,0a5b7c52-439b-430b-b98f-747fe6191fdb,6610,10,464.55,2025-10-25
6ba04dfc-1efc-4f9e-ab29-c274b5baa5fe,1,f35c970e-a558-4c3c-a3d3-56ccdf78dae7,4575,7,62.12,2025-08-17
87dca1e4-b478-43e1-9fcf-d7a9587c2010,1,a9bd0625-a179-4899-824e-0971fea2c2e5,2739,6,50.98,2025-09-11
c1ce74f5-fbd1-4ffd-b67a-3746d448290c,1,1c1697ee-ff66-4f57-9015-06f5ce2560ac,8935,10,404.07,2025-10-11
768c9b24-bf20-4be0-a7fb-d597cc812a48,1,defc2be4-3f06-47e8-b720-df3aa4bd6b93,8519,10,317.28,2025-08-17
d45d5a02-8231-4ff5-a9ca-9732cafd89bf,1,1bbc40df-5cdf-4d37-993e-04648b1bae46,4783,6,433.73,2025-09-13
7eb25b93-9160-4b20-be3f-40ced77570e9,1,b332efc1-b63c-4ed8-bfd8-b832e71275db,7004,5,439.23,2025-10-17
4c36dd19-1a20-48a8-bf59-f168ce4732f7,1,f0b35476-5c29-4435-bd21-ccaeabe7ec32,4285,10,455.37,2025-09-19
a4450189-ef34-4b94-98fa-d7364bf44830,1,a7e3aad9-a025-479f-b380-d98b71746138,3541,7,26.86,2025-09-12
a3576d44-46fe-4687-ba5b-0ee69b616314,1,dcfee47a-16a6-41d0-9d6a-3e472ac9bcec,3319,8,135.79,2025-11-07
7a9cb615-0879-4f2c-8e12-0bcd8337d436,1,9e03d5e8-5c5c-4a1d-8f1b-a63671309584,6623,4,407.37,2025-10-05
7693acb6-51cd-48e4-8cd2-95f0302df9e5,1,d1dd434e-1016-4e5d-a97c-62b6ab7fcee0,9229,1,20.67,2025-09-30
f323cff2-4335-4bc4-908e-2a2fa7a847bb,1,5ee200d0-d9e8-4827-b2e4-7712616c28e3,5626,9,242.1,2025-10-25
a256fb4c-824c-4144-8058-86cee98e97c9,1,f85e6196-6935-4526-bde2-d2bf9167ef64,6810,3,380.73,2025-09-21
42e64c4a-dd7b-49ce-9b09-a15a577f074e,1,beb302bc-120f-4cf4-bafe-3406d8a7fb11,2135,5,193.76,2025-10-09
82f78b39-dff6-439e-9f38-c1d07ae42743,1,a971a76b-d437-48fa-8be6-47b7b974be45,3724,10,23.86,2025-09-06
b475f560-8df2-488a-a9dd-f2d7ea3a5f05,1,847c1c65-f673-4783-9395-e8348692d307,2485,7,161.2,2025-10-29
6edaad58-f1c5-4629-918b-632649f46712,1,3cda1659-88a9-4890-986e-a8bc15eee473,2813,2,133.38,2025-11-05
e2b5c04f-90c3-47e8-9946-6be2ed5c04d7,1,88f0977e-81a9-4dc8-aeb5-23282f20598a,4747,5,345.67,2025-10-04
6b53da1e-f8d3-4034-b03f-af966c9555df,1,616bcd3d-1bf2-4403-8fee-7b63e24c7af2,8805,8,423.49,2025-11-08
2ce525dd-8b88-40aa-b548-b3a91c0e6fb8,1,9e5f83b5-ec1e-45be-9cee-1c6327cb9774,6028,3,390.61,2025-10-22
e34c5219-098d-4816-b1f0-2104417e3a85,1,5f910058-103f-40a3-af10-76f579bf57b8,5598,5,349.99,2025-09-21
f156ef73-13d5-467e-81b7-18b5814baf43,1,57ebe35d-d47f-4d0b-9705-1c2ac0dd1dad,5265,4,461.2,2025-10-17
a900babe-9020-4504-8cc5-0bb9044dad8a,1,7fcf6d4e-1437-4fd9-a661-9e4dfc48254c,4808,5,99.01,2025-10-25
b5200186-c5bc-4d3a-a03a-9ceae47d530e,1,bbc0b037-6772-4f6d-a586-e3b0e592bda7,6778,7,6.97,2025-10-15
919a2daf-9cc5-49ef-add5-06143ea9aa9f,1,a6991e53-aa34-4729-889e-04d2c10d4338,8195,10,157.92,2025-09-24
c182f470-ca16-45ca-a075-d8f94db61e88,1,599f44b6-caf0-46b9-8021-5d0a0e80c5ff,4373,9,19.52,2025-08-24
78333ec6-67a7-4cbe-b123-f188a14dd4c8,1,efb2363b-fc84-4056-a87d-b5af406223f4,7896,6,32.23,2025-09-29
b3c6a233-fb2e-4543-85a9-aa4cdbcf6441,1,e4aea088-48b3-4e71-ada3-fe8f3ec95ae3,9631,6,298.28,2025-10-18
e0d17704-ee4e-400d-a70f-2a39cd0077a1,1,672eacf8-e82c-4453-8bdb-9ac88a6e68b2,3978,8,306.73,2025-08-16
7390d938-c7d7-46a1-a600-76ae59deef49,1,974c812e-6cc9-4228-9869-227699be10cf,5587,8,51.22,2025-09-02
13f4bad8-f6e2-4599-975e-85a94f651e9c,1,c0e6df71-827b-4f2e-81b0-90b6cfbfeddd,3354,3,375.49,2025-11-06
c32dba7e-48e8-4baf-9531-35f40f5209c2,1,ce53776f-a554-455a-b72f-a6551766b9d1,7684,8,346.91,2025-10-21
1359fb42-83ec-4302-9358-92b2e44c0a78,1,9d36ad96-1143-43f2-9126-40b3481a2cc8,5444,8,418.44,2025-11-01
9c1b196d-45c5-4b2c-9330-292d3ff11c52,1,37e7d16a-0953-445c-ba1f-4fc53de1fc30,6205,8,225.58,2025-09-26
22e98e48-68cc-4239-b0dc-067783730852,1,61ab0abd-ce70-4345-8d80-5b1ae999d27b,7376,10,162.47,2025-10-14
8f493810-fc61-4576-8243-72658f089006,1,fb1501e4-fb13-42bf-9293-265da4534ea5,7021,2,462.16,2025-11-08
c94d192c-58a9-4258-a301-1fdac7365ea0,1,6ae94ba8-76f6-43f5-9f58-4183dba8691a,4347,8,77.64,2025-09-18
5f96531a-a78f-431f-a09c-1a6cafc0c79f,1,c209e335-8412-4259-965f-c36236328ec0,9654,4,55.76,2025-11-01
b07b8432-1142-42f6-ae20-1b2d7408a515,1,b7a27db3-53b4-49c4-9ec0-16db8f682a60,6252,6,377.04,2025-09-21
e5bf6131-6bce-42ec-a600-0db3f54682de,1,41a58933-d661-4367-af8b-2b18bc22df53,7995,4,218.62,2025-11-02
ff447965-8a55-4786-b03b-ccf89501d88d,1,f4bc6989-7b07-4cb6-a7b3-411c8d53ce6c,3628,4,27.04,2025-10-14
826b509a-80b9-45b0-97a2-e714c50a88cd,1,63fbd7b0-749c-48f7-b507-8f207dfc785c,4657,1,463.1,2025-11-08
ad7e3a46-f815-4b15-afe0-53a93301bc14,1,39000a58-677b-4602-bcdf-46c5e2efc2be,3056,4,469.77,2025-08-14
30f5e24c-8f85-4d70-8eba-2ea5f784a744,1,4dca8dcf-afc0-4000-83d4-e1e8b88566f4,6619,1,241.63,2025-09-11
09ea4428-d9b4-47e8-b8d4-ddc447f0f6a5,1,011f328d-37b5-4091-b457-3939452b955c,4382,10,448.41,2025-11-05
cc3ede36-50c0-4f64-bd61-f9be76426c66,1,7871d137-5a07-4e56-aa37-45bc4412f41c,4779,6,231.09,2025-09-21
ded89fe5-75b3-4bf1-b5f2-962265da1ad4,1,7dc24601-4cdb-4188-8b2b-8c791953a080,4933,7,62.26,2025-10-07
b606f085-bf30-4986-9b64-9547cf534a4f,1,9f8eba6f-f08b-47e0-be4c-bc51e17a48aa,2894,3,64.86,2025-10-16
ba30d35b-c019-45d0-93fe-b481fa0bcb48,1,46919fea-04c5-4d7c-9e1c-1fcfcc84fd18,2479,1,51.07,2025-08-17
fff6cee5-1b89-47ad-b2ba-6f5c16ddab9b,1,f44c30ce-1026-4d5d-8fcb-fabc44d7b5de,2824,10,200.22,2025-09-08
7cd6ee30-b807-4635-b45a-acfae360a890,1,b33fbbbe-5e05-4822-98bd-32fb4cb0469d,9529,10,363.66,2025-09-05
3f4eeff2-c93c-4976-a3c2-cece96264d0e,1,9d256319-ef12-43b8-bed3-39c2ca7a0533,3448,6,99.99,2025-10-14
9434ab5d-f905-496f-b2aa-a92dc046d196,1,2e4ddf3f-b201-4401-bf07-729432b988da,7569,10,369.4,2025-10-02
38941d2e-562a-43fd-b8bc-d933ac2e5c92,1,8570f7cd-5ba5-4e89-8070-cec46ec4ffdf,7642,8,243.16,2025-09-21
c80c93e8-3d2a-456d-b817-f081a7ebd7b3,1,b2225366-4af0-4b7e-9f4e-9fea74c78475,2450,4,151.51,2025-10-04
ad8b2a2e-034a-44a2-91e9-4815b898dbcf,1,747993b0-f435-4528-bd12-d15f761a46a5,9658,5,93.03,2025-10-19
cecd9ac5-2961-4e95-bb1f-7c79be67b8c7,1,27075956-56a7-47b8-8a5f-2e3b0a2d5854,5034,5,184.75,2025-09-16
8c81c391-c926-4d0a-94cc-5eb0868d4a7e,1,6bbedc75-a39e-45c8-9998-0072a09167a8,4812,1,28.25,2025-10-08
c732ca4e-984d-478e-af22-6a5bab904943,1,f33f85fb-c080-4d15-af0a-3cb0ab35507a,2106,8,115.72,2025-08-11
b6ce7646-8c86-4399-b3d3-ee0378c3bb37,1,e5884420-1961-44aa-8847-2b45fc530e55,8123,4,87.64,2025-08-29
b25190e7-f365-4439-b54c-5a33acdfc9af,1,1731a62d-1b2f-427c-9cd4-bf9600a1695d,4666,6,51.87,2025-08-16
4398bfcf-3f53-4be0-8e11-0f75b827fc40,1,bdc8e3da-d806-4965-b6a7-2a8c3dace59b,7861,6,318.34,2025-10-13
1d2a81fd-7251-4742-ae49-ec0b0ba6019c,1,2e0c39db-5ac2-465d-80ea-e4fc5e765718,5724,4,207.64,2025-08-14
0b685a6a-e42e-4959-97b0-d49e63ec5fe3,1,ccf88557-367f-4ad0-b896-bf7347307c8e,6868,9,479.45,2025-09-26
4cff5d60-689f-447d-9694-998aaf600834,1,9f8582ae-b1b2-4271-b912-cf7daaef01d0,8162,10,229.02,2025-08-13
97a68bc8-8f0a-497d-b319-f51e3bbd4f43,1,dd68f4e8-2160-4766-934c-d7a330c01315,3468,3,220.85,2025-08-25
3294bad5-7daa-4560-82d2-aca1fe423e45,1,91ef2562-d73f-48fd-b1fd-129b068589bc,7516,4,163.1,2025-09-28
078d364c-d436-46b7-839b-530457287c80,1,570c67fa-c08d-472a-8148-350ec28add88,1956,6,307.39,2025-09-28
387aaab3-2ad5-4ab3-8d04-776fda910e12,1,166e20d5-3167-4789-9e31-99746705d97c,2816,7,185.19,2025-10-17
761aa31e-2437-4447-a8e3-23948ac8ff05,1,2d75e07d-e03e-4841-bdb1-18d64098ac9a,5886,6,104.11,2025-09-05
40127820-fd60-4966-94fe-d268d74f4107,1,c69ddf8b-03a3-4c38-8bce-23470cb0cfd1,2223,7,245.63,2025-09-21
878a8b12-5a05-41b6-8f9b-ea8af9e6db4c,1,125f9e5f-bdb8-44ef-a685-717a4102ba6a,9311,10,22.78,2025-09-19
d4e66a53-9694-4360-a676-1c86a54f397f,1,bc3a6099-0d85-49c7-b6fc-b8ea70bc7b90,3993,10,328.22,2025-08-31
1cdfcbfc-c76e-4c0f-bd1a-7b41b83408d4,1,eaac6670-95bf-41f0-8324-7096ac647727,4120,1,16.39,2025-10-09
e207bea8-c2d8-498f-a1bb-fb7a53287216,1,17cdb9e3-114d-41f7-b486-a5fc541d263b,5440,3,213.49,2025-10-12
248d59e3-68d0-42c7-8981-04d1d8a9d7fa,1,4b5c1a9b-5ffc-4454-9091-8c1c8e4a8dbb,4500,3,343.19,2025-10-10
7b36d399-62bd-4d76-8ff7-ac6372d4087f,1,11ea6376-99bf-4dd0-8cab-f4731f91b7fa,7600,10,123.87,2025-08-15
d4154ec2-ecc2-4d46-ab11-46365754ca2c,1,f709b9ba-609b-40ee-8c11-53e328516ce3,3403,8,392.18,2025-08-16
b08e4771-ed69-46a0-8af9-0a405afb55cf,1,a4b75bbe-a08f-4568-aade-ce66a82d4e07,9181,4,26.04,2025-08-17
32acc433-7274-4180-87e0-1ccb54ec1c73,1,0b4d50af-b59e-4fde-8038-ac5e7d522dda,4051,9,288.48,2025-08-25
1cbaf1fc-0ea9-46de-81d1-60f584061ed8,1,53be6e38-88c0-4a77-97f5-1162ad25705f,1489,3,227.62,2025-10-11
ffeedf1a-331e-4b18-86e0-8ccc19666ea8,1,9462bb95-f9bf-4c98-8751-069e07dde37e,5768,7,43.05,2025-08-26
