sale_id,branch_id,customer_id,product_id,quantity,price,date
d13bfaaf-0989-4f92-bc6c-8ed6d4d628ce,3,80008a11-01dc-4b3c-a50f-0d73a1cc49b8,7915,4,193.96,2025-10-15
c70148e8-0000-4d3f-a26d-26461d2c32f4,3,08ef637a-b9fd-4d40-95b3-935f2fb1d829,9214,2,430.92,2025-09-17
631899f5-287d-41ff-8370-4352ceb0266d,3,52c80c6f-cf37-4b51-9177-74bbd9ead8bb,9610,10,458.77,2025-09-24
42c1c32d-ffd5-4f8b-8719-9cc3553ceb36,3,b9233d1c-4cd7-41c2-9b80-39ac025303b8,2579,10,15.87,2025-08-23
0600c148-9b51-4736-aa6c-75568a4742ce,3,ce089838-b4e7-423d-808e-4a8d1b5a9caa,5761,3,241.73,2025-10-26
9daf8b96-26f1-454f-b44e-03a66c6f8efd,3,c0665c4e-4e0b-481f-9938-a29733b17274,3532,5,209.29,2025-11-07
2df47eb7-4958-4a6e-b042-bee2f52e067a,3,be631ab4-8ea5-4588-b5b9-9d49568f51d9,8183,1,304.41,2025-08-18
7046d964-413a-4106-a3e5-86d24cd9bc98,3,a8cc931a-8c10-47ef-8322-fcfd3beecb9b,5324,3,60.23,2025-08-28
1ba23a2c-86b4-49fd-bed7-4373e4a570a0,3,770f4a95-6e19-4265-bcab-4f552b0a33ea,9135,9,72.89,2025-09-20
b38cad03-3164-4d2a-a9b7-2c2bb144dcaf,3,34dbb647-297a-4450-9a04-53f1ebcf873a,8040,7,159.33,2025-09-21
e76d33d4-bab6-4aa0-9ddf-39b0c3535594,3,06ed8aac-6f79-4354-9e6d-6de0583f1b2a,5492,5,229.42,2025-11-08
274b3fc7-a812-4cb6-8862-d019a25ca2ae,3,b6b7864f-0565-4fe3-849c-05668b6d1b5c,9104,8,122.02,2025-10-17
3c3a73bf-d3a1-40b3-b218-fab4866d9416,3,bea9e5da-c56f-44c0-a24e-5e02e4fa29a5,3042,10,167.68,2025-10-14
76dc825e-9377-4e08-9ce4-5daaa9cadd68,3,ab97a756-4e95-409e-bbe7-82861a3c0010,5176,2,86.19,2025-08-30
2c017812-3c6d-4f53-a5e6-300d8fab9b81,3,fca3b04f-6318-4689-b4c4-4a22754c2a9f,9460,1,437.27,2025-11-06
cf27fc54-decd-468c-bdda-c7d1a70d1b51,3,8cc4517c-a925-4ed1-9fa4-34b54dba8cc5,5942,5,68.95,2025-09-24
d8812d0b-68c0-49a0-9f84-da2e95708b6e,3,a6bd3c77-03bc-446b-8606-178c0963981b,1646,3,282.37,2025-10-21
4a1c0344-508d-4cd2-aa12-50e4dca1b749,3,8558a4b3-d505-48a2-b2e6-8e552117ffb8,3544,5,427.54,2025-09-15
c9491672-9468-4fbe-815a-2e5e14d7c789,3,9b433a48-89d5-4c27-9996-9812b12fac5c,4995,4,355.85,2025-11-04
fa5a4943-b0b5-4e28-b9d2-35658185232f,3,f80d40ab-b364-4b12-8595-32c099b6d847,4936,9,356.39,2025-08-21
4f697e5a-45d1-494a-b702-780c5549b1fe,3,c46afb99-ab76-4d3b-81c7-41cbde53725f,7750,8,33.1,2025-08-29
7c7ffb64-16ad-4b19-9677-a91626bb8dbd,3,e4fe48ec-dab3-4570-a8dc-d63c3b361990,7807,4,461.74,2025-10-23
4f9a5ee3-f72a-4c40-be5c-0d13b7450406,3,1a666104-d018-472a-849d-3b234667e488,3797,10,367.46,2025-09-10
eadefd24-353e-4f37-87f2-c414f0e3e337,3,81827c03-4918-4172-b50a-652aec8500e3,5286,2,131.59,2025-10-28
128241fa-9dae-48aa-9691-785cced1f32c,3,7460cad3-5a7c-4918-a10c-c5f93df9072d,9440,2,132.27,2025-11-01
c24eba7c-7c91-4f56-9cfe-03b2ceeb51e1,3,cc2f92ce-da43-4501-bb74-e87567ef9ae9,2509,5,220.35,2025-10-13
d55b05fd-eb7f-441b-9ff5-454298868b3d,3,40290d62-742d-47ff-8064-e048425de6d2,3761,2,218.39,2025-08-23
cad3e968-1256-4623-a46b-84023a935648,3,bb834ccd-d5ef-4c96-83f6-0967aa43b549,6095,6,55.91,2025-09-29
b1a88384-493d-4889-ad44-20123887d92e,3,cdcf26f9-45e2-4bdc-8c26-df6e65ce0a12,4363,8,271.1,2025-09-25
71adc37a-1e68-4dca-a3c0-04bd02f7de08,3,c4e2a6a7-b584-4cee-9607-564e9fe0d2a9,9005,4,167.41,2025-08-26
a43ea6e1-7952-415c-9782-16dadfe2e0a0,3,1c9abaab-1a86-4fe8-885d-42a06fee6b0c,2514,10,152.81,2025-10-07
8f9db929-88ec-4fe8-848e-ab53fd73a1d9,3,7f2bf07c-20cb-4414-bd96-f2ec5a773953,6115,1,317.95,2025-10-07
7f58990d-7c59-4f3d-b97f-37e87f3cf124,3,3d88514d-da3e-47e1-9878-90f255877a66,6036,3,198.93,2025-09-17
6ddc6fea-50be-4107-b074-13bbe5b189f5,3,9015f9f2-de38-4887-813d-35f36b6ef9d2,1118,2,462.56,2025-08-31
2b137fd5-59a0-4508-b5b7-81a94bf2ec56,3,d29039ba-3b8e-45be-9e01-d11e3573e825,5823,10,412.4,2025-08-15
9630727d-f61d-4c3c-8b15-40df62004afd,3,7cb2f43a-af8d-45c5-a5b1-c693c7e6d30e,8117,6,242.23,2025-08-12
07ec23d9-46a6-473a-a7b9-1522ea57c37c,3,5dea7756-9722-411a-b97c-36233c7f2dcc,3090,3,475.34,2025-10-06
6aeb7582-49e9-4066-9aa3-8ff5b758f33f,3,817a4e0a-32e4-483b-8c62-b6428e96e6cd,2789,10,316.51,2025-09-20
b6c036f5-55d6-46fe-ba86-5f4831a027e9,3,77c2e048-d9fd-4d21-a74b-198aea4e9e02,3662,8,57.59,2025-10-24
325bd2f1-5e14-45ee-a9cf-90f5f53f416f,3,72ea44a8-6323-4f6c-be25-ffe8f0ea95bf,8314,3,208.15,2025-11-02
c1fd837c-58d1-4004-873a-1bea7cb29521,3,c965659a-f918-420c-8c10-adec0f171800,2791,8,250.43,2025-10-16
cf87b154-a8b7-4113-82b0-9dad519223b2,3,d1ad4be4-bf7c-4fe6-835e-357835a6648f,9076,2,133.15,2025-10-27
c1b7ebe8-5212-45b5-9c4d-8ea7c8b0e21b,3,ca970e95-cc8a-4b0f-b39f-1f4b2f571441,4899,1,253.3,2025-10-15
75186758-694c-41a3-83cc-8ac364dd0ff4,3,875edd71-784b-4ada-92ab-7bf19c03c83b,3485,3,107.94,2025-10-22
338f638d-b1b2-46fc-8450-d6feded20da2,3,c71226d7-5248-4634-b051-a3ef0dc1f690,8060,1,166.69,2025-08-23
5a256972-72f3-4adc-8eb6-9cb38f609153,3,0832e0bd-86f7-4414-a63b-79e700002926,1592,9,231.31,2025-09-02
58004086-0453-41ff-a563-dda8bc42ab83,3,5b6baf2e-191f-4fa6-a5b8-2de82dfa69ab,4229,7,472.26,2025-10-23
e4d5257f-638a-45c1-9e7d-7e18b3e3cd47,3,e8cf1b94-4bb9-4548-b5e5-6f260173ab81,8879,9,448.11,2025-09-07
5aa9679f-58b1-408d-b23b-3fd5593c87de,3,9f9924ba-6616-4ee8-9502-237c65a59f2f,5824,9,75.36,2025-11-07
1994f61e-024b-4ef4-9994-889b2d38c9dc,3,b2add64f-ce27-47c3-ba0e-63961fff036a,9100,4,220.26,2025-08-25
9a0dc5e8-2be2-40bb-85de-e50199e6dc84,3,6e84c231-6596-47b8-9d71-17425c41a250,9861,5,326.4,2025-10-21
db005538-bc9f-46cb-8b64-bd71dd1874de,3,9269e198-e051-4054-a081-badd67ebfd48,1965,7,364.94,2025-10-02
4f1c4e7e-3def-4feb-9204-503e30946f53,3,0782af49-45f0-4bc2-aa3c-6a34dd0a6b63,2172,1,423.74,2025-10-16
c839e6c3-b0d6-4ca1-aaf7-d6f7614cb3ef,3,30c84368-dd51-47b0-a21c-f41baa99e888,6147,9,214.06,2025-10-24
64af5f20-5620-4707-a442-77fa48397249,3,8f676b78-eb55-497c-b901-d504dac29378,4668,5,152.0,2025-11-02
1046c48b-02ba-4ee6-9a2c-88c34ea3f6cd,3,0c86d6c6-fc57-44f5-b6cf-1365d2a4f15d,2853,2,184.45,2025-10-03
47467eff-b3dc-4524-8ad9-8ce55f261fe8,3,4e9da018-f1ca-4764-bd30-c052b57f8644,8012,9,102.28,2025-10-23
2440bf3b-fa5d-47cf-8e97-5d0d56654374,3,bb57db68-8cdd-41fa-9007-d101951811f8,3866,8,263.67,2025-09-19
fac692c6-a5f8-4632-af32-5c8815a5af44,3,b19caf19-3a46-4163-a463-8ff202b673e9,3694,7,142.68,2025-09-13
b9009a02-7576-413a-a420-1481b540a159,3,21bd723a-ed1d-414e-b657-93ffbe614ae1,4208,9,118.25,2025-10-18
966c88f8-0bc4-4134-88f5-858217f7e224,3,b4920be8-0a85-4186-8ab6-faea1048798e,6113,10,61.33,2025-10-18
14fdf18e-8687-4c18-b799-e5bbed98ac7a,3,b2aa078c-5b64-429c-933d-6fb6eb19af67,7124,4,131.77,2025-11-08
66ae8c32-0f6a-4dc9-ab37-58e57bad11dc,3,e4b3064d-e5fe-44b0-8884-3b841e42936d,4411,2,392.32,2025-09-11
cbe3c9ad-ad28-48bf-ac69-b719cac3f0fb,3,68539560-5151-47d1-9bc8-9fe83f74d230,6016,3,91.67,2025-08-27
e204e218-884c-48bd-9e0e-10e66c705949,3,b3d79be2-28ac-43ee-9cdc-5e8783741715,4041,2,227.31,2025-08-11
3732c69d-c147-412a-b153-6b50a2f4ea16,3,28ea0126-7437-491d-bfbc-e9ba20208bfa,7659,4,429.27,2025-08-20
bfa5aece-9a58-4629-9dcb-5bba010ca6f7,3,4fd879de-14f8-4a48-bdfa-cf3e0d538954,2967,8,158.88,2025-09-06
cbae633e-ee97-497a-99f0-a416eedd6d84,3,9e960e62-08db-405e-bf27-86381b921bed,1310,5,372.43,2025-09-13
54f6614c-f98a-4c7b-9349-96a90246a9c8,3,0dd93958-a878-473f-9842-6075b4cfa27b,1685,3,247.67,2025-09-03
a9b7d892-b0fd-4737-b2c5-908f80277050,3,fd33310a-6249-46d1-8a8a-fd45af7cb8b7,3164,3,134.47,2025-10-30
a246eefa-ad9d-41dc-863a-739e711ee190,3,d8ac2667-495c-4a7d-bd48-627159d8657b,7130,1,478.77,2025-09-26
a8f998ac-b191-4800-aa35-814b5afb99a0,3,f9557263-b80e-4f06-9912-226c248b90dd,7561,3,6.07,2025-08-12
f1815fc3-8be4-40a0-a023-708d0cd887fc,3,116a1175-40ee-406c-8f38-1c4d74a1796f,9406,10,331.68,2025-10-15
1d19258e-d7d9-4246-949f-d19b1393928d,3,f4cda3a8-4717-491a-a225-db6be415b9d5,1234,6,300.8,2025-11-03
f1f18af3-5541-43ca-ac10-e006f289f22b,3,3b92b456-aff9-4bcc-9c32-e99df91994dd,2788,10,44.39,2025-11-02
847e21e5-ae9b-4039-881a-245375e16cb0,3,b83f833c-8966-4767-b4a9-e9c0118e9343,2371,3,262.97,2025-08-31
d876920c-d4cf-4067-8fcc-20acd7a3be75,3,56ae1f0a-6c60-47c9-ab43-7d1e10bc0acf,4061,6,104.97,2025-10-27
dd380c67-7a64-452a-8fed-6a60f50dc53b,3,a4231e31-116c-4efd-a37c-9ac18c511626,6085,10,278.53,2025-10-15
6f893b9b-1f37-485e-bda9-53c6d42dfdf7,3,3afa2e37-746b-4941-96b3-0d2712883b2b,7936,9,426.93,2025-08-22
2b350ce2-27f4-4aa4-8193-85f0d0bb70a5,3,a47bd94d-922c-4dcc-9afa-556096916e62,6913,4,147.15,2025-10-02
963b8b1d-7290-4ba2-9fd7-ece7b47a55ce,3,f250a63b-0934-4e56-88ba-f4f78b78d867,4093,3,202.95,2025-10-21
d6cd9a66-be11-4540-87d9-6c93c946e123,3,5af63868-626b-46d1-aecb-52fbaa7c0560,2763,7,175.71,2025-09-22
caa0b3f7-0f2e-47d4-810e-eb5d0a2c219d,3,3bb1ce59-48ae-42d7-bd2b-24708502cdba,9213,4,419.67,2025-08-21
63b3984b-2400-487f-a2f9-73a0678bd100,3,2601353b-bf3a-401f-9b28-23fe5463ed51,1952,1,430.72,2025-10-16
22a98dc4-dae8-4582-88a8-c6482fe14629,3,f53aacb1-2468-4eb9-9447-166e8cb52049,7356,1,104.4,2025-10-13
81fbc6bf-5b4a-4f44-b78d-3b8fefb70db3,3,cefb1c94-b5c6-412d-903a-950e1cc222a5,5003,8,171.5,2025-11-07
e135ff84-b371-4d39-bc0c-66e996e0c81c,3,914503a4-f0a9-4d66-b4e8-3842013d4dc7,8425,6,407.77,2025-09-30
0a1ddeaf-16dc-4338-bf2a-823499fb128b,3,1e709577-48da-46fe-bb3b-da30cd9e423f,2928,1,95.68,2025-11-08
6d4ce984-4de3-4fa5-9499-432e62ac5258,3,e5035596-fdbf-40b1-833b-223aebfa4034,7721,3,499.8,2025-10-04
c11a3a46-7489-4776-8c15-6127cf24b113,3,5772d843-242b-48bf-9532-f2aa6543e1f4,9067,7,377.84,2025-11-01
5ce63a5f-3371-428f-a491-672eb3793014,3,8b39fa67-7d41-4a80-a5c3-64a14af99b51,6804,6,381.56,2025-09-07
bb9c11dc-e0ee-42e5-b51a-7b8512e19a8c,3,ebf3644d-6046-4d2b-9743-8c9254bdd52e,5776,5,278.21,2025-08-28
1a9b3200-1f57-4f3f-bbf4-4d5c909c0d9e,3,298b0747-4b3e-432e-b850-134df73e7e94,1638,10,406.96,2025-10-18
f06eca33-833c-4cec-a13e-82a0ae1f2723,3,aca49719-6ec5-488f-bf1c-5e03a2d2a489,5853,7,26.27,2025-10-23
7c5d04ee-f307-4c01-ae8d-2808b8a306e1,3,dad8643f-5c7a-4d1b-a6d6-11268505ac6c,9525,1,427.95,2025-08-24
2f32a797-acc5-4d63-a734-4ac9b9064b35,3,0884858c-f2ff-4d37-bfce-bda5b9bc905a,3532,6,124.84,2025-09-21
40b30a6f-a2cb-4dbe-83ed-9aad81db64cc,3,cd9c7312-c84e-46ea-a24d-69a2508d75da,8445,4,334.01,2025-08-21
7f6b1edf-781f-4e9a-b8bc-06ea846901d3,3,3950c66e-ae2f-47e7-bd7a-65bdca4425ae,1204,1,115.29,2025-09-06
89d793ff-f155-47e7-adad-d5123f4fea6b,3,f2efe7c6-ab5e-468f-94e3-804d11d01e21,9865,4,28.51,2025-08-26
29de0192-b6b2-42a1-8fdf-f139458d592d,3,08fec0f3-701c-4bf3-9402-55e4df48949d,1521,2,425.63,2025-10-10
ce01e9ef-b858-46de-ad04-32c658120f07,3,d2197f3b-b277-407b-915f-32fdbfd8707b,7261,8,181.67,2025-10-18
aaf17dbe-f650-4312-960b-9e2c5079f3f2,3,c74d60da-3bdd-4295-8239-fd6eb6513c97,7809,6,291.03,2025-10-25
ecc68630-4218-4503-ad1a-b52751963ac3,3,b3cd5dc8-9f94-4484-918e-50ec9afa07b6,4783,9,46.57,2025-09-08
2b9fddde-fa07-483d-8f14-1d1eb76ead20,3,f176a25c-cf1a-4b39-840d-31eadc3a9361,3361,3,209.58,2025-08-20
2ec1b569-f63c-44a5-8346-36a36dff9fe4,3,87af3d7e-4ce4-48f9-84c9-65b86e5041d2,3445,2,113.87,2025-09-20
093f6c5b-ae3a-439f-a491-57069ff2e1f2,3,516c47e4-21ca-4402-a0ed-cf688e71a231,9484,7,110.52,2025-10-17
4d94e43f-aa52-4304-a6ec-e9aa8040222d,3,9901e961-365f-42f7-bb4d-2c4abf610816,1255,3,134.64,2025-08-20
520fffec-fc8a-4f92-8fb4-28645f6328b6,3,ba63909c-668c-4952-aaab-0fb0611146fd,4855,6,139.67,2025-09-17
13bcfb73-f079-42f5-a523-f2e84d768884,3,6e37074a-f97f-46ba-97a7-2d6ba4c6d863,5007,9,319.38,2025-09-04
ee1a829c-4304-4c6c-9704-c7289380979a,3,ffc58baa-aa11-488c-95d1-761d8c08e1f4,2272,6,301.99,2025-08-27
1740cd90-9e28-48d0-97a6-7559ad04fb33,3,191f9e17-838b-41cb-8899-9566da269c46,3588,10,470.97,2025-10-24
15f09a22-7f20-432b-9788-7b404b853498,3,3be1de61-8a78-4bef-9203-f293f0962a0c,8409,6,496.11,2025-10-09
7f477e5a-2650-4ade-8074-717fda4ff8e1,3,d1e6775a-bc2a-445f-95fe-bab942f77fd0,7612,7,471.59,2025-09-16
88760748-df71-4c07-9418-7cd0cba21746,3,bfd86f1b-4a74-492a-a865-4a67150e2f77,4801,9,323.94,2025-11-04
cd51ba55-a775-4bee-9b03-9c522e4f43e0,3,e99b158f-a059-4dcc-a054-98446c8c720d,3542,8,56.37,2025-10-07
2e18c7f0-9fbe-4e3a-b9ca-f3493947b0aa,3,aa2aceb9-f651-40ed-9820-3980bf0acc42,1597,1,440.34,2025-08-17
6607ae15-5885-4640-82c1-a91c44549410,3,70521639-ae3f-46f4-adba-33e254f87bb2,9385,8,489.23,2025-10-02
f71d4979-1920-4562-80a6-56e42d5cbcbe,3,87ce8e34-88e5-4d9a-805e-e0894c7bdbfa,5884,9,185.07,2025-08-24
dbfe2b27-9a1c-489f-8503-4d1484a0be40,3,980506bf-8097-4646-8923-bc4a8409980f,3317,4,252.19,2025-08-21
c5d282f2-851e-4c0c-aae2-f9d65bb098b0,3,2d0fc91c-3671-483d-86fa-29966d75d47c,5881,7,19.2,2025-09-28
6bc66acb-7d3d-448d-b3b2-9dfbe6c25a62,3,cd8dbe79-5e8a-4155-aefd-3c3a1458b78e,4700,8,377.85,2025-10-28
df5b2883-bf4d-4872-b19f-b4933f7ca26a,3,3fb1895e-39c5-4224-aeb2-9b77a04a78a2,7533,1,298.11,2025-09-07
33e459e8-de57-4ec2-a387-c3bceb0fb94c,3,d48ea2a7-f985-442b-b8d3-69209e5eae0d,7740,4,159.09,2025-08-16
a79e8b8f-353d-473a-9cdd-128cff6e129b,3,53f57181-b763-4135-9555-4749b3f2be2f,4737,3,494.79,2025-10-31
a4544f2c-0325-4010-bce8-3c89e0f8e666,3,ebad963a-0fa0-41a6-bdca-795f8a46c28c,2354,6,368.87,2025-09-07
b71d5f43-80d4-4eb4-b2c7-f2a7bb057430,3,15c7b23c-4c20-4a41-bd4c-bf8fa81c68b4,4186,7,50.72,2025-09-11
372f715e-fab0-40fc-8b2e-7065e2117507,3,4a75fde2-3d10-4599-a5ea-6bdf2b7f3365,1220,1,243.71,2025-09-03
7151ab48-9f2d-42be-a60c-ee260adf0225,3,0d212d76-49ef-4ada-aeb0-4150a3000b9e,6319,4,49.33,2025-08-18
80c69752-5189-46b0-b858-e29429c524eb,3,574bd2ef-91a9-4b6b-99a4-4ecc97bc257d,8180,6,376.9,2025-08-27
407d28a6-9f3a-47de-8427-c350e662f3d6,3,f0386da4-61e7-4e38-bb40-9d20380e5dde,6032,3,377.8,2025-08-18
ae8e9ef7-a48f-482a-88e3-81d153386fcb,3,68bb1653-6df1-4b4f-aa41-b9c422b35355,2207,4,249.6,2025-09-17
