sale_id,branch_id,customer_id,product_id,quantity,price,date
b118da03-b056-429e-877f-eef6b479b14e,4,9bc5cf4b-4502-4f1f-bfca-44e310537056,8181,6,84.89,2025-09-16
c0f4fa77-d28d-4a34-bd0a-f552348b1061,4,1d42232f-7ddb-44c7-ba46-a895b9c0d0c1,2998,3,169.96,2025-10-28
e3e361dd-b20f-43af-9fe5-fd4a78f71300,4,df0c44e5-2c78-4062-8a44-dd20fa84eadb,3814,1,69.64,2025-08-25
1a365d74-94f9-43f8-839c-e312028081ad,4,8d016faa-c99c-48fc-b1cf-5054c2f1bf97,9953,6,233.71,2025-08-26
468cf5da-c0c1-40b2-81a8-766c71f522e1,4,d5d7d376-1d52-4ccf-a8b2-f78710c8dc82,4063,5,146.12,2025-09-09
8e8cb1ee-e361-4f44-9c2c-81958a693196,4,b062299a-9d36-4d88-b81f-e0fefc2f5121,7309,9,476.45,2025-10-17
b37eae40-4a9f-4d98-8883-af21544a561e,4,5e8ed201-ca60-402b-a3b7-ea352f16fbaa,3326,4,232.64,2025-08-18
ad8a99e0-9a15-47db-b36d-58fd5e0fa069,4,33f269c4-f061-4c7e-86c1-3558d2341c1f,7596,1,312.35,2025-11-08
560e348f-be14-4802-a7be-f62585661baf,4,b86d2c9f-3a6a-4bab-a8bb-f612f617eb90,6846,3,416.76,2025-09-25
0370cca0-12af-4d0a-ada4-88ae10cd11c2,4,ca8adbeb-5162-4e64-b6ab-0fe6d1512e7c,3181,4,352.28,2025-09-01
cd382d57-840a-436c-b47d-08b16eefc3a7,4,db8710ef-a811-4b04-86b3-39b6986aa6d8,1794,10,493.6,2025-08-11
4dea7f55-6d35-4eed-aace-5ac77d732a97,4,7a8e8189-6553-4c3b-b6be-580f8baf73fa,2806,9,484.49,2025-09-12
849e18e9-b868-45b9-83ba-ffeff469e9fc,4,0dfa23c5-abad-41f1-b292-52d13f7aff14,6852,2,373.61,2025-08-20
29bb07d2-49fe-40de-93aa-337659dd91ad,4,8a89d890-b190-47bb-a8f6-544e5607fe3c,6487,1,318.4,2025-10-04
1f45b19e-c17b-4000-9173-086fec0084d0,4,24d82033-d0b1-40e4-9f22-06c4ba38a5dd,8564,8,115.09,2025-10-27
daeb4a51-5d9c-4e88-aa2f-8da4cc96f56f,4,d0764f31-0b60-40dd-907a-d0a1b050a27c,6963,1,121.27,2025-10-21
d27faa84-35c0-4674-afc0-959aeff4b815,4,bd86665b-f3ca-425e-bfaf-243dcafc6fb2,7119,9,240.79,2025-10-06
21eebba1-95a0-4205-a7b0-dabb4253b776,4,fab06ea6-c7c0-4658-8f30-fc80caf53e66,2888,4,401.75,2025-10-29
3288c4b9-346a-4724-8e5c-f7f33f3a441a,4,6c6a4349-6a41-41c0-b037-0e2976058f6d,3201,1,246.81,2025-11-01
30138f82-7985-469f-9133-96f1363a3509,4,2277158f-a461-425e-a2c9-e3588111dde6,6750,5,217.52,2025-10-15
6ee665c0-dedf-4aa2-840b-9ca3483a4f82,4,110c640b-e0ac-4c57-894f-61f1ddd791eb,4098,3,223.06,2025-09-25
629afc3d-5dbb-48c4-aa02-a6325ea0fa63,4,90dfffc6-2221-46cb-a180-07b8622ea0e6,3544,5,419.36,2025-10-18
1f9e0a8a-266e-4a51-8157-f1d7e8bda934,4,96cba86f-0545-4587-a3b8-cd591af7004e,5474,2,272.84,2025-10-18
f41edeb0-061f-45a5-a3f3-94d909f0ceb4,4,0f39b786-e394-4ecf-a95e-ce701da83fd9,4067,10,483.39,2025-09-05
5716e262-f7aa-462d-938c-dcb8ff55b9ca,4,0d1e4319-0092-4e7f-9c2a-d6853fbfddac,6576,4,111.17,2025-09-14
c48ad10b-06a0-42d7-b51a-8591cb82c76f,4,ed5f64c0-7f8d-470b-8d89-cb181a90c7c0,8102,3,164.58,2025-10-04
3b31864f-ba97-46f4-b01f-405bdb0bf474,4,beb80113-3675-46e7-bc31-e00dd4448620,8725,10,74.8,2025-09-15
27246483-0db0-4b3f-a996-b1a702e01388,4,b59f5675-c710-45ad-bbdb-2849856d863d,5057,8,141.46,2025-10-25
f7fc8a26-bd36-4ffd-9107-6550c70d7b45,4,9ff132bc-0141-47df-b332-1d95997977e7,4416,10,280.28,2025-10-20
edfada6a-9c00-4f51-9f2c-3fd76572a91c,4,c67a234a-4879-4bd1-8cc3-365d9ef3f0c6,4699,1,113.3,2025-10-18
d0b24124-9f06-461b-b816-af338fc08bb2,4,053e31e4-a127-4844-8ff3-7cad379de5fc,6949,1,388.63,2025-08-17
979feda5-614d-405d-9d8e-95ffe8d629bf,4,fd16d5ff-de5f-4390-9344-407854e877e1,3678,8,341.2,2025-10-11
1219c4b1-8317-4148-a1dc-f20d05726f90,4,6c032ac1-07e2-40c8-a7d0-3e8c3f81bf2f,9801,8,213.06,2025-10-10
a614f1e7-630b-430c-b678-67f91b9dddb8,4,59716d74-3e65-4ec0-8c44-f92ac04ab095,7258,8,195.62,2025-09-05
4d8091f2-c028-45f3-b2e1-02c9e80e5017,4,96814476-9fb8-46d4-91e8-41a4cb038d6f,9861,7,130.31,2025-10-03
769f1443-c53a-4506-a042-a17c4b75b805,4,7b287bc1-61f9-4184-9a97-a46432b74bb4,2122,4,273.92,2025-08-20
f73f493c-2913-4726-b4ee-f17e3499e607,4,abceb1d0-892e-4876-883f-135097a11ef3,1540,10,268.58,2025-10-11
71484fa5-5bdd-4874-af96-6d94e36231e9,4,63cf4e8e-6b65-4e31-b758-9d9085a1937b,4154,2,85.61,2025-09-27
9643d4f6-0950-4aa2-a72d-43fe0e271518,4,67f5deb0-457c-43cb-889f-43ed981770fa,3573,1,379.07,2025-09-21
d123b2e6-8f49-4afb-9c48-9a5f64a65a29,4,5ba876cd-25b0-4351-af81-2bc62e3f4b2d,3372,6,335.21,2025-09-13
5445dced-62c6-471a-aae4-e14cb08b389a,4,d98ec474-4750-4f96-9075-6411d741d97f,6935,10,230.07,2025-09-10
d690d043-70aa-4aec-bed7-74ebd803ccfe,4,ad32b51e-f76e-4b0e-b9a8-5a56ef89cb4f,7309,1,359.66,2025-08-18
6319f928-85bf-4f1e-85e8-7c2ed04f0499,4,dd8dad0a-d38b-4bb6-8fcd-dbb84b1c2619,7659,3,465.07,2025-09-14
ae660769-9b72-4fee-8969-17fb2e5302f3,4,3d72066f-746a-491b-84f0-632c6c216a15,5359,2,122.75,2025-08-23
f7cb826b-d8ed-48be-8765-951fec935760,4,a330233b-4e9a-4119-a849-8990b07c8fa4,3685,10,204.93,2025-11-07
ac50c457-cf16-472e-a0c6-ef06cafea25c,4,7e773578-b345-44dd-bef2-1c2b1924139b,1284,1,392.48,2025-08-17
326dbd0e-b773-4436-8cf4-12dd0f90f6f4,4,a96ea5ad-0be7-4f87-a100-fe197e59ddfd,2756,9,83.53,2025-09-15
10cac841-5e9e-42ea-8059-6502c594546b,4,558a1fa6-0480-4a7e-9cc1-e1d5877a7197,9823,6,178.99,2025-11-06
79b4c9f8-8fae-451e-8ff7-e78768421627,4,14a6c14d-122d-4386-bb4f-ce482d7e5ccf,5525,9,489.67,2025-09-30
ef010643-aa4f-4d28-8e6b-76cba939207d,4,17549ab9-7472-45c9-938f-5125893eecc4,1781,9,66.39,2025-10-16
3d90deea-b772-402e-af50-0be5c163b53c,4,d80cc87b-e4a8-4a55-856a-06951eee5093,8047,8,420.06,2025-10-12
6a0955e8-a925-46a0-a7e4-e35262980898,4,2139c392-4547-41e1-973e-9816cb000644,8712,1,250.33,2025-09-27
26ccd814-63b7-441c-81d5-940a8003eea1,4,9431cb14-1819-4df4-bfb3-689a958ff198,2596,8,363.23,2025-10-11
adc37617-3b86-47e3-87e8-0bcd1480feab,4,95af4f39-6887-4159-9d4e-09237c059757,2096,8,365.44,2025-09-04
771efebc-6458-45a8-8aee-c1896319394d,4,020c1f06-242a-4400-8c46-afa026cf52fc,8558,5,173.11,2025-08-22
3762db06-c6c6-4e4d-9a9b-99e1c083bea4,4,12feaf4c-a6b8-4d16-b203-83bddea6766e,6942,10,449.98,2025-11-08
2101a670-063c-4a8c-9e74-0999dc6d4dbe,4,701e44cf-f47f-4cca-bee1-485378977d81,1540,5,96.95,2025-08-13
c9af8974-4dad-4fdb-8cfd-64b851525c13,4,05189aa6-a877-4ac9-89ee-22a15548272d,8477,9,134.51,2025-08-31
f0d2a2a5-d79f-4466-a506-ecf8570e5905,4,30009b60-18a5-4b9f-8e1b-0381462e9908,3430,6,80.03,2025-09-16
063202a9-9bea-4c45-920c-90da58c32787,4,e0d814b7-d8e4-49f2-b662-41481d0335df,8609,4,342.5,2025-09-04
63dc97c3-b65c-4f2b-baf1-6e3eb61f1246,4,8e6e834c-388e-4fff-90c1-b0fccff4ca2e,9400,3,331.47,2025-10-05
13f80f12-cd00-44bb-8aa1-8fb0489fd11f,4,ea1cc9b8-c169-4135-a435-7205b12e7ff9,3015,5,185.6,2025-10-26
e4aa393f-4636-4426-8428-998c294152f7,4,04ed6a6b-b0cc-4c76-a160-f31d472a2b70,3018,4,416.74,2025-09-29
34c7ed12-fd3d-4141-b3d3-a43f5e769375,4,5ff59e1b-74bd-406f-8111-46fbaa2a64dc,3712,10,334.24,2025-09-17
c41d1945-c2c2-4f4c-96aa-bbb649e4d861,4,b3796ae9-c923-41ac-8a10-e5b1129e736c,9572,8,395.69,2025-08-18
4d6dd880-eda5-4483-b09e-107373c68d0c,4,83c6538a-e0d0-4c7a-b0d1-8544955e8b84,9794,7,157.4,2025-08-16
bf3044ca-3bb1-4596-9cbc-326f2684bba4,4,0f66fa8c-bd77-46a9-94ea-c74603f73b4d,3024,1,377.42,2025-08-12
c438fe7e-7744-4f81-852c-8b84d4c8596a,4,13acfed4-5973-4ff5-b500-cf0261e4a808,6449,6,122.03,2025-10-11
0466ccda-e8f7-40bb-b713-fc04d099b924,4,32656d37-87c6-4508-9ffd-12b35b849ac4,7144,3,185.21,2025-09-27
28a7216b-4339-4dd7-b7eb-a02e42757e10,4,72f84979-0969-43d7-82fa-9a18e71ed8eb,4874,4,467.08,2025-08-25
fa533078-7eb0-4682-b5ab-48251e30602a,4,f8732928-6db7-43fd-9a87-054cab9f3f46,8690,1,296.63,2025-11-05
49f8f682-2b34-434f-9937-e705e2bb4f79,4,d593ba43-bae0-40bc-930a-7228d935ea0a,9583,10,284.78,2025-08-17
84ba20f5-4f9a-4542-8c49-b932f8ee075c,4,038ef566-3e27-4133-bbd8-4a5d0f137fff,8723,2,50.79,2025-10-25
076eddc8-c2ab-4e25-afe4-ec61589a552f,4,ae54222a-6a5b-4996-9a07-5510d4613313,8506,8,179.11,2025-09-26
61322b0f-6db8-4fa1-8c27-c5150e3b9eb8,4,ca7eb4db-f2a3-44d9-a138-7b23f74ef1cf,6934,5,317.06,2025-09-26
d8abfab5-48a5-4ad9-8a12-0055514a0c21,4,2c8b9d7e-e770-448a-a214-9b5832c6512e,5611,8,477.93,2025-09-07
ef990b76-c5fe-4dd9-b72e-a3a78f665a6e,4,d773253e-00da-4c1e-9577-3ce03e5f0a55,5208,3,286.99,2025-08-12
5a91480b-938e-4251-92aa-a08124f64acd,4,0281d110-58ef-4f38-82ff-5689e7754146,4540,10,101.28,2025-10-03
7f520298-87e7-472d-8ec6-7e3376cabffa,4,a687c98b-c158-4cca-946e-b4817374f89b,9833,7,342.15,2025-10-03
37860745-bed2-4802-b752-7a7434831e44,4,7b46c43b-f7a7-42cc-9526-8574e934bba7,7605,9,187.6,2025-09-18
1e4d07ad-5d50-49f5-867d-e4cf27a79a73,4,ca825b59-c9ef-4ddb-a942-f6eb7390217f,4368,4,456.96,2025-11-04
64c4bc4d-0605-4a25-aaf7-6522b7be7ede,4,b1098ba4-0768-4c20-9dbe-3a1445145a3b,6010,10,453.17,2025-08-23
1852b619-8d7a-468f-b90c-02e1e7cff0df,4,5229dd84-4364-45a0-b1cc-2fa145c8762a,3331,3,120.21,2025-10-29
c91370f4-5279-42cc-9c02-fe007d4ab042,4,ba3b88c0-7ac7-41ed-90c9-f06602b9daa0,2614,10,290.32,2025-09-25
29d4931e-22f4-4f64-a7ab-abaae7018394,4,57490785-0c64-40e5-a465-8792517f7f21,7577,7,138.15,2025-08-30
92a167c0-8e30-4576-8033-26dfc340a36b,4,b7536cec-895a-4b09-8af7-bf58d8386745,6494,2,233.38,2025-09-18
9d6a6cd5-ae05-428c-8225-81c3367b2799,4,f14cfae3-e3b3-45a1-8c73-7663af55f2de,1851,5,67.42,2025-10-03
c73bb92d-70cc-4ec8-8a1e-c229de4f2a7e,4,44b7b962-20de-43e5-8a4e-d56968acd0fe,1021,8,126.85,2025-10-05
b10ff19f-bf35-4710-85a0-05df8935039d,4,339a8b3b-3a38-42b0-8a3f-85dc9ac13bac,7478,4,269.97,2025-09-22
b4947400-2e59-43fd-a412-0353c4dc9566,4,1d803442-a8dd-46d3-9ecf-18c0e577fd69,7288,5,169.07,2025-08-15
3c9e224d-9e24-4f4e-b66c-8ba9deb6d49d,4,1786b936-8cdc-4c52-9c78-074d7034ffb3,5099,2,274.98,2025-09-09
d940bfc0-804f-4e9c-9fc4-eb1e8b01e0ea,4,5c6f1be2-5477-44e4-9832-27a1e66b8c73,2758,2,323.76,2025-09-06
dbeba3d6-a41e-48cf-96ca-b921812f3763,4,dc90804f-1fb1-4cdf-b9f9-683a4f1e4b1b,1420,10,107.05,2025-08-26
ff248e1c-02d5-4a4c-9060-74be222c16f2,4,232c8ff8-db95-4f20-825f-173d7cbeb91c,6283,8,433.9,2025-11-06
d66598b2-e5d6-4a91-a134-4a73fabd838e,4,b06fdcdb-2dbf-4458-b385-0810cc03cd9a,6761,3,316.98,2025-10-05
0c86e5f4-eb13-4b59-b32e-b78f4013d97f,4,c4e9e6f9-b49d-49ad-9f06-e653cd6e0764,9024,8,118.35,2025-09-22
b854a856-fe79-4223-965a-2c2707cc2874,4,a9e6f411-b446-420f-9eb4-042318a571a7,8597,2,499.06,2025-08-28
aa90e6f0-f084-4e15-a5a8-4416f2801fc1,4,04020bf6-a844-4756-b83e-e22e86fcb24d,6069,3,214.36,2025-09-10
80166083-91f3-495d-b9f8-070624e842a9,4,6ce89bc0-83e5-4224-982e-b9f466c00dc7,9259,10,9.06,2025-09-25
fe623e21-f5f4-409b-be1b-2aa97613dd0c,4,d4c55e41-07f9-431f-b542-5065c9a3f0bb,1323,9,63.36,2025-09-15
ce58d59d-2cee-41e7-86e0-8e3c23fbc02f,4,b03c38f8-9218-4f42-b09c-b504211859ac,9916,6,327.49,2025-10-03
0693fcb8-b350-454a-be29-bac9e081b78a,4,98eb68c6-c022-4f8a-8845-95e3480f1086,9764,3,362.87,2025-10-19
04c19d00-b98e-4869-8466-7693bc84e91f,4,d25c589a-7eff-4c6c-a970-99213c23f558,6552,6,86.76,2025-11-05
e3213797-751c-4187-82c1-059cd3f8bd42,4,cf6391ff-9688-46b8-ae87-d1a05e3e8e59,8807,6,73.04,2025-10-29
a7b7fcd2-3ca8-4e2e-99d7-a3fec1241bd5,4,eaa30922-d4eb-4f98-b1e4-5b64f6eaf9f6,9190,10,370.18,2025-09-26
1509a801-8ed2-49b2-ad55-f44d79a65b10,4,4cc0b4a7-ab15-4076-8df9-aab42822dcdf,9804,5,272.3,2025-09-02
638255d7-e734-44b9-9377-f6cdd8e3c998,4,6bec68fb-5031-4f9a-be12-677258d05399,4484,6,378.01,2025-10-01
d84c4017-be4a-4793-8013-0575bfb43bf4,4,8c391b95-0414-496d-9ef2-ca94eecf37bf,2609,2,431.03,2025-09-07
b2a6eb7e-278c-4e10-907b-03556b31d596,4,c437c2ff-4233-4dd4-b771-aff8fa11074c,9580,3,208.56,2025-10-05
fd282100-0192-4f90-bcbb-15a1dd9593d8,4,94722095-6951-49f5-be17-7e3123e2ec8b,4297,2,489.94,2025-09-07
3bb70bad-87ae-4253-a8bb-a98cf64d8112,4,ec2e5513-1696-48b1-82c9-0f28712f9ff0,6031,4,288.34,2025-10-14
2dfade99-1dd3-4b73-bbb9-7cab60e5bed7,4,790e08de-27b8-40e1-ace2-ebecf8236f3d,1449,8,389.51,2025-10-24
c85a9009-0467-4c58-9afd-34cc06154e16,4,89c6779c-f665-4cfa-8163-5e71fc3c2875,7604,7,413.61,2025-09-03
bcdde5cd-d345-4084-a635-c0373f3994d1,4,ce271fa8-d270-4b28-acae-2833f126e50b,3130,8,375.81,2025-08-18
a97bc1fe-1d50-49f2-b7db-aa2165d3000a,4,8334c158-1fee-4b9f-91f1-3d2f0af8e9b8,6113,7,264.77,2025-08-29
813c3330-7857-465c-bfd1-15eaf1528f3d,4,6cd601ae-c7a0-46f3-bccd-dd957aa44450,6001,6,214.0,2025-09-26
5579ec9e-43a2-4de5-b9b8-e8309bbae3db,4,ba869aae-b026-4e7c-b2fe-ec3cf33853ad,4859,7,451.19,2025-08-23
d8656f6c-ade9-4099-ae4e-e364dddf0197,4,c2b988f6-c224-4913-b241-ebf2bed97915,6200,3,29.65,2025-09-16
4490d1bc-9325-4057-9c9c-8d94673ff623,4,eeb11fb0-16a4-499b-9573-131179d0c7b5,4275,6,432.29,2025-08-26
6fb39458-224e-4a39-867c-e4190df1995b,4,497115c2-cc00-4b9d-9f66-74f26a76e3bf,6762,9,223.14,2025-08-24
c920f8ec-7ff0-4862-8c1d-dbe7970edc67,4,abaaf0b1-896f-4c97-82be-13de5015386f,1402,7,9.38,2025-09-25
3bf60c72-2a07-4506-accf-094f303e5f39,4,617f4458-9fc1-4693-9479-bbcbf7451e0e,7058,3,192.63,2025-09-29
12cbfcba-0b54-4746-9560-0d63412c07f2,4,f057dced-7bfd-48a3-beeb-3b2515ddfec6,8345,5,432.99,2025-10-11
44eb6762-af0d-4248-b062-e57bb23d5a66,4,e76d2661-f51c-4e66-873a-4e5d69dd5945,7772,10,244.12,2025-09-15
05f95b6f-67a0-4dd6-9a19-1274f56f0151,4,c3efc718-b272-4b77-8710-e5e265ac2254,7962,1,42.81,2025-08-14
db5cef70-990d-469c-883a-96e466a96432,4,21ad6635-b031-45dd-a19b-c2b7c77f8977,4159,1,377.04,2025-09-15
f544cf47-902c-4425-adf6-dde11c1f6062,4,68935a9d-525b-45b9-9277-dbab38063361,5344,9,355.52,2025-09-08
fd1a5513-4747-4c6b-a2ad-fe817c4644f5,4,37cf0b23-2647-428e-8697-83dee0f4cdd4,4724,10,45.54,2025-09-06
4df944c6-2737-4e35-b392-5c273226e4b7,4,4931c97d-e288-4dfa-85d8-7443ef96c6d2,7703,8,182.63,2025-09-18
fe43a62a-82f9-478c-ab08-b8227a098f16,4,9c72577d-e7d9-4441-97d6-b69562aef345,5586,10,21.93,2025-08-13
31ada74b-4589-43c3-a9c4-d3158cf505e6,4,84c8813a-a668-4447-933f-dad421a7755b,1209,1,7.23,2025-10-27
fa32d5d2-a269-4ea3-bb33-bfef91f53afd,4,16ab9881-ca27-48d3-989c-ef8408c29761,7678,3,254.39,2025-10-17
72bf0014-06f1-485a-b04f-9a99c2b2808c,4,502a6a1b-b561-49fa-a75c-3e5c8bf1215b,1144,8,91.49,2025-08-31
0536c272-9d41-459c-a8d0-3c904f9c0574,4,161c7c8a-8564-4175-938c-15d1720dda3f,8890,8,236.33,2025-11-02
d78bfcd7-de50-489b-b406-0606a4c85286,4,db5aeb98-f84e-437f-8350-cbb26408da8f,3175,3,342.84,2025-10-29
d3371123-d7b1-48b5-ae2b-674aa004b19c,4,c05108ce-d244-4ae0-9e9e-5d358a3878af,7679,6,203.62,2025-10-30
0e1d0a61-3058-4008-85b0-8637ca98b143,4,1bcb7c82-13b6-4a12-aaef-12165e89dd8d,8292,10,45.25,2025-08-24
540a9cd6-5800-4249-bd5f-e35a2d7a6795,4,d9c6ee17-9b61-40af-8b8a-b032be99d31b,7860,10,244.15,2025-10-04
3ae4d8b9-25a3-40fc-bc03-fb3318d4cb64,4,2b6d3d8f-70e8-4b37-94da-94328c7da2fb,3463,4,142.28,2025-11-04
1ff98873-c9dd-47fd-8443-e360763854bf,4,771b93ab-3432-4e7a-893d-f8f9c8b439be,1949,8,140.65,2025-08-16
147e68e8-a0a2-405c-ac90-ce46c5be398b,4,6563405e-1cce-421d-b0c6-93c1abaf01bb,5687,10,83.11,2025-08-30
